1.0,3.20ab,+saptadvīpaṁ samudrañ ca mahāntaḥ saptaparvatāḥ|+ ||,4.16cd,saptadvīpaṁ samudrañ ca mahāntaḥ saptaparvatāḥ |
0.2857142857142857,2.15ab,tathā jñātvā mahādevaḥ vyāpī sarvaśarīriṣu ||,11.47ab,evaṁ jñātvā mahādevi sakalan niṣkalan tathā ||
0.2857142857142857,11.73ab,sadāśivañ ca līnañ ca śive paramasaṅjñake ||,11.87cd,siddhaṁ sadāśivam proktam antaṁ paramasaṅjñakam |
0.2857142857142857,1.20ab,etat paramanirbāṇam etat kevalaśāntikam ||,2.13ab,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam ||
0.2835820895522388,7.27cd,rudras saṅhārako loke jagatsthāvarajaṅgamaḥ |,11.62ab,brahmādisakalam viśvam jagatsthāvarajaṅgamam ||
0.2835820895522388,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||,5.36ab,naivāsaddhī param brahma oṁkāraṁ śūnyanirmalam ||
0.2833333333333333,4.37ab,aṣṭaiśvaryaguṇopetaḥ aṣṭaguṇāmitaprabhaḥ ||,4.45cd,pañcaiśvaryaguṇopetaḥ jaṭādhāraṇanidhiyaḥ |
0.2833333333333333,11.26cd,nāsikāgre vibhūtañ ca bāyubhūtas sadāśivaḥ |,11.32ab,parimāṇaṁ mahādevi nāsikāgre sadāśivaḥ ||
0.28125,3.35ab,gandhatanmātrato bhūmiḥ ghrāṇasukham utpādayet ||,3.42ab,gandhatanmātrato pādau gamanāgamanātmataḥ ||
0.28125,11.78cd,dakāraḥ svar iti khyātam mahālokaṁ dhakārakaḥ |,11.93ab,sikāraṁ bhūr iti khyātam ddhakāraṁ bhuva eva ca ||
0.28125,11.45ab,idaṁ jñānam mahādevi siddhāntan nāma nāmataḥ ||,11.46ab,puruṣo ’ham mahādevi svasiddhāntabhavāntare ||
0.28,3.28cd,yad etat maṇḍalaṁ śakraḥ bhautikān tu ’bhidhīyate |,3.43cd,etatyuktañ śarīrākhyam bhautikaṁ tv abhidhīyate |
0.27941176470588236,10.8cd,vṛkṣamūle śilātale prāṇan tyajanti yogavit |,10.9cd,guhe sthale ca nūṣe ’pi prāṇaṁ tyajati yogavit |
0.2786885245901639,4.8ab,etat jñātvā mahāyogī prayāti paramaṁ padam ||,4.52cd,etat paramakaivalyam etat maheśvaraṁ padam |
0.27692307692307694,9.3cd,kurvanti satataṁ jñānam prāpyante paramaṁ śivam |,9.8cd,jñānavijñānakaṁ sarvam kurvanti satatan narāḥ |
0.27692307692307694,3.32cd,spṛṣṭavyam adhibhūtañ ca ākāśam adhidevatam |,3.35cd,pṛthivī devataḥ tasya ghrātavyam adhibhūtakam |
0.27692307692307694,3.21cd,rasātalagatas saptaḥ bhūḥlokam iti saṅjñikam |,4.16ab,ākāśaṁ manas evedam svarlokam iti saṅjñikam ||
0.27692307692307694,2.7cd,tālukānte nirānandam ukāraṁ sannidhāpayet |,2.13cd,śivadvāran nyaset vīra oṁkāraṁ sannidhāpayet |
0.2753623188405797,9.20ab,arcaṇaṅ kiṁ paraṁ śreṣṭham mudrānām uttamañ ca kim ||,9.23ab,arcaṇāt paramaṁ mudrā mudrāṇāṁ mantram uttamam ||
0.2753623188405797,4.17cd,tato bhūtam idaṁ sarve jagat sthāvarajaṅgamam |,7.27cd,rudras saṅhārako loke jagatsthāvarajaṅgamaḥ |
0.2753623188405797,11.74ab,ācāraś ca kriyāśaktiḥ śīla-jñānaṁ prakīrtitam ||,11.86cd,ācārañ ca bratam idam śīla-dharmaḥ prakīrtitaḥ |
0.27450980392156865,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |,4.52cd,etat paramakaivalyam etat maheśvaraṁ padam |
0.27419354838709675,4.41cd,aṣṭaiśvaryaguṇopetaḥ cākarāmitasuprabhaḥ |,5.43ab,sarvaiśvaryaguṇopetaḥ ayutādityatejasaḥ ||
0.27419354838709675,4.13ab,aṣṭaśivañ ca paramam tad ekatattvam ācalam ||,11.70ab,pittaṁ śivañ ca paramam hṛdayañ ca sadāśivam ||
0.27419354838709675,11.31ab,etat jñānam mahādevi bāyubhūtas sadāśivaḥ ||,11.32ab,parimāṇaṁ mahādevi nāsikāgre sadāśivaḥ ||
0.27419354838709675,1.4cd,anādimadhyanidhanam śivāṅgadhyānam amṛtam |,2.11cd,śivam anādimadhyāntam kapālābhyantare sthitam |
0.273972602739726,11.35cd,dehi jñānañ ca siddhāntam pañcapade dhane prati |,11.36cd,idaṁ jñānañ ca siddhāntam jñātvā devi vicakṣaṇaḥ |
0.2727272727272727,8.7cd,sakalaniṣkalam bhasmam vidyate na punarbhavaḥ |,9.2cd,bhāṣitāni purānyeṣām prāpyate na punarbhavaḥ |
0.2727272727272727,3.61ab,vibhāgatveva tanmātram ugradevo ’bhitṛptyate ||,3.63cd,adhidevo mahādevaḥ kāraṇatve ’bhitṛptyate |
0.2727272727272727,3.30ab,mānaso me ’dhidevataḥ pañcatanmātra-jāyate ||,3.39ab,sparśatanmātrato jātaḥ pāṇir indro ’dhidevataḥ ||
0.2727272727272727,3.18cd,śarīrasya pramāṇatvam tattvaṁ śarīriṇām brajet |,5.53cd,bhuvanasya śarīrasya yo jñātvā sa śivam brajet |
0.2714285714285714,7.3ab,buddhir ahaṅkāro manaḥ sthitir eva nigadyate ||,7.3cd,śivo brahmāpi viṣṇuś ca sthitir evan nigadyate |
0.2714285714285714,4.42cd,durjñeyaṁ durvicintyañ ca śūnyaṁ paramanirmalam |,5.22ab,sarvaiśvaryaśūnyam idam śuddhaṁ paramanirmalam ||
0.2714285714285714,11.87cd,siddhaṁ sadāśivam proktam antaṁ paramasaṅjñakam |,11.89ab,siddhaṅ kriyā iti proktam antaṁ jñānam iti smṛtam ||
0.2714285714285714,11.36cd,idaṁ jñānañ ca siddhāntam jñātvā devi vicakṣaṇaḥ |,11.75ab,akṣaraṁ jñānasiddhāntam saptadhā bhedalakṣaṇam ||
0.2698412698412698,4.45cd,pañcaiśvaryaguṇopetaḥ jaṭādhāraṇanidhiyaḥ |,5.43ab,sarvaiśvaryaguṇopetaḥ ayutādityatejasaḥ ||
0.26865671641791045,3.43cd,etatyuktañ śarīrākhyam bhautikaṁ tv abhidhīyate |,4.2cd,etat bhūtaśarīrākhyam śarīraniṣṭha-r-ucyate |
0.26865671641791045,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||,5.22ab,sarvaiśvaryaśūnyam idam śuddhaṁ paramanirmalam ||
0.26785714285714285,4.50ab,makāram paramaṁ divyam tatlīnaṁ paramam padam ||,4.52cd,etat paramakaivalyam etat maheśvaraṁ padam |
0.26785714285714285,2.13ab,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam ||,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||
0.265625,9.23ab,arcaṇāt paramaṁ mudrā mudrāṇāṁ mantram uttamam ||,9.23cd,mantrānām uttamaṅ kūṭam kūṭānāṁ praṇavaṁ param |
0.265625,4.41cd,aṣṭaiśvaryaguṇopetaḥ cākarāmitasuprabhaḥ |,4.45cd,pañcaiśvaryaguṇopetaḥ jaṭādhāraṇanidhiyaḥ |
0.265625,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||,5.41cd,evan nirbāṇam ādhikyam śūnyam atyantanirmalam |
0.265625,1.19cd,aṣṭaśivasya nirmālyam paran nirbāṇam avyayam |,2.12cd,kapālāntātivikṣepam paran nirbāṇam acyutam |
0.2653061224489796,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |,4.60cd,ṣaḍvidhām paramam ekam ukṣoviḥ paramam padam |
0.2647058823529412,4.8cd,bhūr bhuvaḥ svaḥ iti khyātam pradhānādi-nigadyate |,11.93ab,sikāraṁ bhūr iti khyātam ddhakāraṁ bhuva eva ca ||
0.2647058823529412,3.22cd,śanaiścaras tathā rāhuḥ dhūmaketus tathaiva ca |,7.8cd,umā jvālam mahādīptam dhūma-rudras tathaiva ca |
0.2638888888888889,9.20ab,arcaṇaṅ kiṁ paraṁ śreṣṭham mudrānām uttamañ ca kim ||,9.23cd,mantrānām uttamaṅ kūṭam kūṭānāṁ praṇavaṁ param |
0.2638888888888889,2.1ab,bhūr bhuvaḥ svaḥ iti tattvam bhautikaṁ bhuvanatrayam ||,4.8cd,bhūr bhuvaḥ svaḥ iti khyātam pradhānādi-nigadyate |
0.26153846153846155,8.10ab,idaṁ jñānam mahādevi sarvatattvaviśeṣitam ||,11.31ab,etat jñānam mahādevi bāyubhūtas sadāśivaḥ ||
0.26153846153846155,11.88ab,siddhaṁ rudra iti proktam anta-devo sadāśivam ||,11.91cd,antaṁ śivam iti proktam praṇavam ekam eva ca |
0.26153846153846155,11.33ab,evaṁ jñānam mahādevi na prakāśati tattvavit ||,11.47ab,evaṁ jñātvā mahādevi sakalan niṣkalan tathā ||
0.2608695652173913,3.71cd,yāvad utpatti-bhagavān tattvaṁ tiṣṭhanti nityaśaḥ |,3.73ab,tattvaṁ tiṣṭhanti te sarve tattvaṁ līyati te punaḥ ||
0.2608695652173913,3.71ab,tattvaṁ tiṣṭhanti te sarve tattvaṁ vāhyanti te punaḥ ||,3.71cd,yāvad utpatti-bhagavān tattvaṁ tiṣṭhanti nityaśaḥ |
0.2608695652173913,2.8cd,śivatamo makāraś ca bhrūmadhye sannidhāpayet |,2.13cd,śivadvāran nyaset vīra oṁkāraṁ sannidhāpayet |
0.2608695652173913,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||,2.7ab,atyantanirmalañ chūnyam dhruvaṁ śivataran tathā ||
0.2608695652173913,2.5ab,satyalokan tathā rudraḥ brahma jīvam anādhikam ||,4.12cd,tapolokam brahmapadam satyalokan tu śaṅkaram |
0.2602739726027397,7.8ab,hutāśanañ ca oṅkāram kāṣṭhaṁ brahmākṣaran tathā ||,7.9ab,vījam brahmākṣaraṁ sarvam vahnir oṅkāram eva ca ||
0.2602739726027397,5.6ab,tataś caturguṇan toyam gandhasparśaś ca lakṣaṇam ||,5.8ab,dvimātro bāyur evoktam sparśaśabdaś ca lakṣaṇam ||
0.25862068965517243,4.35cd,tatvījaṁ puruṣo divyam sūkṣmaṁ sūkṣmataraṁ param |,4.50ab,makāram paramaṁ divyam tatlīnaṁ paramam padam ||
0.25862068965517243,1.20ab,etat paramanirbāṇam etat kevalaśāntikam ||,4.52cd,etat paramakaivalyam etat maheśvaraṁ padam |
0.25757575757575757,3.18ab,etat pañcapadaṁ proktam bhuvanasya pramāṇataḥ ||,4.48cd,tadaṇḍasya pramāṇatvam dehasya paramaṅ gataḥ |
0.25757575757575757,2.9ab,acintya-manasāgrāhyam śivaṅ kaivalyam ādhikam ||,5.11ab,dhyāyet mano mahāśūnyam śivaṅ kaivalyam acyutam ||
0.25757575757575757,11.70ab,pittaṁ śivañ ca paramam hṛdayañ ca sadāśivam ||,11.87cd,siddhaṁ sadāśivam proktam antaṁ paramasaṅjñakam |
0.2571428571428571,1.28ab,paraṁ brahma mahāsūkṣmam śāntaṁ paramanirmalam ||,5.22ab,sarvaiśvaryaśūnyam idam śuddhaṁ paramanirmalam ||
0.2571428571428571,1.28ab,paraṁ brahma mahāsūkṣmam śāntaṁ paramanirmalam ||,3.17cd,brahmādiparameśāntam śuddhaṁ sūkṣmam anāśravam |
0.2571428571428571,1.18ab,svacchaṁ sūkṣmaṁ paraṁ śūnyam śivaṅ kaivalyam acyutam ||,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||
0.25675675675675674,2.1ab,bhūr bhuvaḥ svaḥ iti tattvam bhautikaṁ bhuvanatrayam ||,4.56ab,bhūmeḥ guṇan tribhuvanam bhautikaṁ śakramaṇḍalam ||
0.2549019607843137,2.13ab,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam ||,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |
0.2545454545454545,3.54cd,yatra yatra samutpannam tatra tatrādhigacchati |,5.19ab,yatra yatra samudīkṣya tatra tatraiva labhyate ||
0.2542372881355932,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |,5.36ab,naivāsaddhī param brahma oṁkāraṁ śūnyanirmalam ||
0.2542372881355932,3.12ab,kaṭhinaḥ sarvato bhūmiḥ dravatvaṁ sarvato jalam ||,3.12cd,uṣṇatvaṁ sarvato bahniḥ calatvaṁ sarvato ’nilaḥ |
0.2542372881355932,1.18cd,anāmayam anidhanam anādimadhyamāntikam |,11.73cd,sthānam pañcavidhan devi evam ekam anāmayam |
0.25396825396825395,11.93ab,sikāraṁ bhūr iti khyātam ddhakāraṁ bhuva eva ca ||,11.94ab,sikāro pṛthivī jñeyaḥ ddhakāro ’kāśa eva ca ||
0.2537313432835821,7.6cd,u svāhā brahmā oṅkāram svāhāpati-japed vudhaḥ |,7.22ab,brahmā oṅkāra-sāvitrī svāhā patnī tathaiva ca ||
0.2537313432835821,4.64cd,tato daśaguṇam śaṅkaṁ kṣīrodan taddaśaṁ tathā |,4.66ab,tato daśaguṇaḥ krauñcaḥ ghṛtodadhyāgatas tathā ||
0.2537313432835821,4.55cd,viyatguṇaṁ manaś caiva ṣaḍvidham padam ucyate |,4.56cd,apsuguṇaṁ prajāpatyam gauṇikam padam ucyate |
0.2537313432835821,4.34cd,tataḥ paraṁ mahāsūkṣmam tapolokam anāmayam |,4.42ab,ataḥ parama-sūkṣmatvāt viśeṣāl lokam acyutam ||
0.2537313432835821,3.71ab,tattvaṁ tiṣṭhanti te sarve tattvaṁ vāhyanti te punaḥ ||,3.72ab,tattvāni saṅharet bhūyaḥ līyante tattvake punaḥ ||
0.2537313432835821,3.32cd,spṛṣṭavyam adhibhūtañ ca ākāśam adhidevatam |,4.25cd,vibhājyam adhibhūtañ ca śivatvan te prakīrtitaḥ |
0.2537313432835821,11.33ab,evaṁ jñānam mahādevi na prakāśati tattvavit ||,11.45ab,idaṁ jñānam mahādevi siddhāntan nāma nāmataḥ ||
0.2537313432835821,1.28ab,paraṁ brahma mahāsūkṣmam śāntaṁ paramanirmalam ||,4.34cd,tataḥ paraṁ mahāsūkṣmam tapolokam anāmayam |
0.2535211267605634,7.6ab,oṅkāraṁ rudram ity uktam umā svāhā tathaiva ca ||,7.8cd,umā jvālam mahādīptam dhūma-rudras tathaiva ca |
0.2535211267605634,6.2ab,kim punaḥ janma mohaś ca na jñānaḥ na kṛto ’dhanaḥ ||,11.42ab,kim punaḥ śvetadhāraś ca gurujñānavivarjitaḥ ||
0.2535211267605634,4.61cd,gomedhapuṣkarañ caiva saptadvīpaḥ prakīrtitaḥ |,11.86cd,ācārañ ca bratam idam śīla-dharmaḥ prakīrtitaḥ |
0.2535211267605634,4.29ab,gauṇikā mantram ity uktaḥ traiguṇyañ ca nigadyate ||,11.92cd,anta-śira iti proktam praṇavañ ca nigadyate |
0.2535211267605634,3.14cd,buddhir adhyavasānatvam gauṇikā kukṣir ucyate |,3.62ab,buddhir adhyavasāyatve īśvaro brahmasaṁjñakaḥ ||
0.2535211267605634,11.74cd,etat siddhāntatattvañ ca jñānati paramārthavit |,11.93cd,antañ ca svar iti tattvam siddhāntan nāma nāmataḥ |
0.25333333333333335,4.11cd,svaḥlokaṁ śakramaṇḍalam trailokyam iti saṁjñikam |,4.56ab,bhūmeḥ guṇan tribhuvanam bhautikaṁ śakramaṇḍalam ||
0.25,8.12cd,trigaṇaṁ puruṣeśānam guṇalakṣaṇam eva ca |,11.24cd,manaḥsthānañ ca krodhañ ca sukhalakṣaṇam eva ca |
0.25,5.47cd,... oṅkārajñānam uttamam |,6.4ab,sarvaśāstram adhīyeta tyajanti jñānam uttamam ||
0.25,4.65ab,tato daśaguṇam vindyāt kuśadvīpāntaram mayaṁ ||,4.68cd,tato daśaguṇaṁ caivam puṣkaradvīpam ārabhet |
0.25,4.59cd,naiva sadbhāvam atulam na sadbhāvam anādhikam |,5.33cd,na sadbuddhiḥ karaṇāntam naivāsadbuddhy-anāśravam |
0.25,4.59ab,sadbhāvaṁ sadasadbhāvam asadbhavaṁ paraṁ padam ||,5.33ab,sadbuddhiḥ sadasadbuddhiḥ asadbuddhis tataḥ param ||
0.25,4.24ab,ahaṅkārotpannaṁ buddheḥ rudras tatrādhidevataḥ ||,4.25ab,pañcāṅgañ caiva mātrāni ugras tatrādhidevataḥ ||
0.25,3.8cd,tatra tatrāsīn abhūtaḥ sa eko śiva-tiṣṭhati |,3.69ab,teṣu sarveṣu sattveṣu śiva eko ’dhitiṣṭhati ||
0.25,3.39cd,gṛhyamāno ’dhibhūtaś ca bāyu devas sanātanaḥ |,4.24cd,abhimāno ’dhibhūtaś ca yāvad rajas tu raudrakam |
0.25,3.24cd,trividhaṁ śakramaṇḍalam te trayoktaṁ manīṣiṇā |,4.11cd,svaḥlokaṁ śakramaṇḍalam trailokyam iti saṁjñikam |
0.25,2.2cd,trivarṇa-triguṇaṁ jñeyam jaṭhari saṁnyaset vudhaḥ |,2.3cd,nīlāñjanaprabhātulyam hṛdisthaṁ saṁnyaset vudhaḥ |
0.25,1.6ab,yatra yatra samuddīkṣya tatra tatraiva labhyate ||,3.54cd,yatra yatra samutpannam tatra tatrādhigacchati |
0.25,1.19cd,aṣṭaśivasya nirmālyam paran nirbāṇam avyayam |,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||
0.25,1.18ab,svacchaṁ sūkṣmaṁ paraṁ śūnyam śivaṅ kaivalyam acyutam ||,4.13cd,śivam vā kāraṇacyutam śūnyaṁ satyam anāśravam |
0.2465753424657534,5.22ab,sarvaiśvaryaśūnyam idam śuddhaṁ paramanirmalam ||,5.36ab,naivāsaddhī param brahma oṁkāraṁ śūnyanirmalam ||
0.2465753424657534,11.35cd,dehi jñānañ ca siddhāntam pañcapade dhane prati |,11.74cd,etat siddhāntatattvañ ca jñānati paramārthavit |
0.2463768115942029,5.41cd,evan nirbāṇam ādhikyam śūnyam atyantanirmalam |,11.25cd,susūkṣma-sarvabhūtānām sthānam atyantanirmalam |
0.2463768115942029,5.17cd,sarvāṅge nirmalaṁ śuddham ākāśe ’pi ca nirmalam |,5.22ab,sarvaiśvaryaśūnyam idam śuddhaṁ paramanirmalam ||
0.2463768115942029,4.12ab,prājāpatyaṁ mahālokam janalokan tu vaiṣṇavam ||,7.15cd,paścime tu mahādevam uttare vaiṣṇavaṁ mukham |
0.2463768115942029,11.63cd,vibhuśaktir iti khyātaḥ makārākṣarasaṅjñakaḥ |,11.78cd,dakāraḥ svar iti khyātam mahālokaṁ dhakārakaḥ |
0.2463768115942029,11.33ab,evaṁ jñānam mahādevi na prakāśati tattvavit ||,11.46cd,patnikā śrīmahādevī prakṛtisaṁjña tattvavit |
0.24615384615384617,9.8ab,yajña tapo mahādevi satyadharmavidhin tathā ||,11.47ab,evaṁ jñātvā mahādevi sakalan niṣkalan tathā ||
0.24615384615384617,4.12ab,prājāpatyaṁ mahālokam janalokan tu vaiṣṇavam ||,4.34ab,tamomaya-vaiṣṇavākhyam janalokanivāsinaḥ ||
0.24615384615384617,2.13ab,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam ||,5.22ab,sarvaiśvaryaśūnyam idam śuddhaṁ paramanirmalam ||
0.24615384615384617,11.76ab,bhūrlokam prathamaṁ bhedam bhuvaḥlokaṁ dvitīyakam ||,11.78ab,sakārañ caiva bhūḥlokam bhuvaḥlokaṁ ikārakaḥ ||
0.2459016393442623,1.18ab,svacchaṁ sūkṣmaṁ paraṁ śūnyam śivaṅ kaivalyam acyutam ||,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |
0.24561403508771928,2.13ab,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam ||,11.81ab,etat paramanirbāṇam aṣṭāni ca guṇāni ca ||
0.24561403508771928,1.20ab,etat paramanirbāṇam etat kevalaśāntikam ||,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||
0.24285714285714285,4.7ab,sajjīva-nirmalañ chūnyam brahmeśānī nigadyate ||,4.9cd,nirmitaṁ paramānandam brahmākṣaran nigadyate |
0.24285714285714285,4.64ab,tato daśaguṇaṁ vindyāt lavaṇodam pramāṇataḥ ||,4.65cd,tato daśaguṇaṁ caivam samudran dadhi-saṅsmṛtaḥ |
0.24285714285714285,3.65ab,he deva mahāsūkṣma ca uktas tatrādhidevataḥ ||,4.24ab,ahaṅkārotpannaṁ buddheḥ rudras tatrādhidevataḥ ||
0.24285714285714285,3.60cd,saṅkalpaṇaiḥ mano vīra somaṁ tṛptyanti nityaśaḥ |,5.10ab,ubhayātma mano vīra saṅkalpan tat prati prati ||
0.24285714285714285,3.38cd,vaktavyam adhibhūtañ ca devadevasya sambhavaḥ |,3.39cd,gṛhyamāno ’dhibhūtaś ca bāyu devas sanātanaḥ |
0.24242424242424243,4.56cd,apsuguṇaṁ prajāpatyam gauṇikam padam ucyate |,4.73cd,āgneyadakṣiṇe caiva gauṇikamantram ucyate |
0.24242424242424243,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||,4.13cd,śivam vā kāraṇacyutam śūnyaṁ satyam anāśravam |
0.24242424242424243,2.12cd,kapālāntātivikṣepam paran nirbāṇam acyutam |,4.36ab,nirūpan nirvikārañ ca nissaktam padam acyutam ||
0.24242424242424243,11.89ab,siddhaṅ kriyā iti proktam antaṁ jñānam iti smṛtam ||,11.91cd,antaṁ śivam iti proktam praṇavam ekam eva ca |
0.24242424242424243,11.74ab,ācāraś ca kriyāśaktiḥ śīla-jñānaṁ prakīrtitam ||,11.85cd,ācāraśīlarahitam kriyājñānavibhusmṛtaḥ |
0.24242424242424243,11.31ab,etat jñānam mahādevi bāyubhūtas sadāśivaḥ ||,11.45ab,idaṁ jñānam mahādevi siddhāntan nāma nāmataḥ ||
0.24242424242424243,11.25ab,vindudvayaṁ paraṁ vidvān nāsikāgre sadāśivam ||,11.26cd,nāsikāgre vibhūtañ ca bāyubhūtas sadāśivaḥ |
0.24242424242424243,1.29ab,tatra śūnyam sadājñeyam śivanirmalasaṁjñikam ||,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||
0.24193548387096775,4.52ab,etat śūnyapadaṁ vindyāt etat paramaśāntikam ||,4.52cd,etat paramakaivalyam etat maheśvaraṁ padam |
0.24193548387096775,1.29cd,tathākṣarasamārabdham nirakṣaram anāmayam |,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||
0.2413793103448276,4.52cd,etat paramakaivalyam etat maheśvaraṁ padam |,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||
0.2413793103448276,1.18cd,anāmayam anidhanam anādimadhyamāntikam |,2.9cd,anādimadhyamāntaś ca lalāṭānte niyojayet |
0.23943661971830985,3.40cd,utsargam adhibhūtañ ca bahnirūpatvam ācaret |,4.25cd,vibhājyam adhibhūtañ ca śivatvan te prakīrtitaḥ |
0.23943661971830985,2.7ab,atyantanirmalañ chūnyam dhruvaṁ śivataran tathā ||,5.41cd,evan nirbāṇam ādhikyam śūnyam atyantanirmalam |
0.23943661971830985,11.33ab,evaṁ jñānam mahādevi na prakāśati tattvavit ||,11.34ab,śaivasiddhāntaka-jñānam na dehi tasya tattvavit ||
0.2391304347826087,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |,4.59ab,sadbhāvaṁ sadasadbhāvam asadbhavaṁ paraṁ padam ||
