1.0,3.20ab,+saptadvīpaṁ samudrañ ca mahāntaḥ saptaparvatāḥ|+ ||,4.16cd,saptadvīpaṁ samudrañ ca mahāntaḥ saptaparvatāḥ |
0.23880597014925373,8.7cd,sakalaniṣkalam bhasmam vidyate na punarbhavaḥ |,9.1cd,bhāṣitāni vidhānāni yo jñātvā na punarbhavaḥ |
0.23880597014925373,8.6cd,makāro mama rūpevam praṇavaṁ tryakṣaraṁ smṛtam |,11.87ab,evam akṣarasiddhāntam praṇavam bhedalakṣaṇam ||
0.23880597014925373,11.87cd,siddhaṁ sadāśivam proktam antaṁ paramasaṅjñakam |,11.91cd,antaṁ śivam iti proktam praṇavam ekam eva ca |
0.23809523809523808,5.33ab,sadbuddhiḥ sadasadbuddhiḥ asadbuddhis tataḥ param ||,5.35ab,sadbuddhiḥ jāgram ity uktam sadasat svapnam ucyate ||
0.23809523809523808,4.37cd,viśvayajñamahāsūkṣmaḥ ṛṣayaḥ brahmacāriṇaḥ |,4.39ab,nirānandaḥ nirāhāraḥ brahmāstrabrahmacāriṇaḥ ||
0.23728813559322035,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |,5.22ab,sarvaiśvaryaśūnyam idam śuddhaṁ paramanirmalam ||
0.23636363636363636,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |,4.52ab,etat śūnyapadaṁ vindyāt etat paramaśāntikam ||
0.2361111111111111,7.2cd,brahmā viṣṇu-śivaś caiva utpattiś ca nigadyate |,7.25ab,utpatti-bhagavān brahmā sthiti-viṣṇuḥ tathaiva ca ||
0.2361111111111111,5.22ab,sarvaiśvaryaśūnyam idam śuddhaṁ paramanirmalam ||,5.29ef,sarvaṁ tyaktaṁ paraṁ śūnyam nirbāṇam paramaṁ brajet ||
0.2361111111111111,4.61cd,gomedhapuṣkarañ caiva saptadvīpaḥ prakīrtitaḥ |,11.75cd,kriyate matimān devi saptabhedaḥ prakīrtitaḥ |
0.2361111111111111,3.78ab,ātmā viṣṇur iti jñeyaḥ antarātma-pitāmahāḥ ||,11.90ab,siddhaṁ vibhur iti jñeyaḥ antaṁ prabhus tathaiva ca ||
0.2361111111111111,3.38cd,vaktavyam adhibhūtañ ca devadevasya sambhavaḥ |,4.25cd,vibhājyam adhibhūtañ ca śivatvan te prakīrtitaḥ |
0.2361111111111111,2.17ab,śivas sarvagatas sūkṣmaḥ bhūtānām antarikṣavat ||,11.25cd,susūkṣma-sarvabhūtānām sthānam atyantanirmalam |
0.2361111111111111,11.67cd,karmāṇi vividhāny eva yathecchā kurute bhuvi |,11.83cd,śrī jaṭādhāra-śikhaṇḍin yathecchā kurute muniḥ |
0.2361111111111111,11.34ab,śaivasiddhāntaka-jñānam na dehi tasya tattvavit ||,11.74cd,etat siddhāntatattvañ ca jñānati paramārthavit |
0.23529411764705882,4.53ab,amāso na saṁbatsāram parameśvarasaṅjñakam ||,11.87cd,siddhaṁ sadāśivam proktam antaṁ paramasaṅjñakam |
0.23529411764705882,4.26cd,bhṛguś cāṅgirasaś caiva jamadagnis tathaiva ca |,11.52ab,brāhmaṇa-kṣatriyaś caiva vaiśya-śūdras tathaiva ca ||
0.23529411764705882,3.5cd,tato bāyur iti spārśam śabdasparśaguṇātmakam |,3.6cd,rasarūpaśabdasparśaḥ tato vā salilātmakaḥ |
0.23529411764705882,3.49cd,prāṇo ’pānaḥ samānaś ca udāna-byāna-m-eva ca |,3.50cd,mukhe prāṇo ’py adho ’pānaḥ samāno hṛdi saṅsthitaḥ |
0.23529411764705882,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||,5.29ef,sarvaṁ tyaktaṁ paraṁ śūnyam nirbāṇam paramaṁ brajet ||
0.23529411764705882,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||,4.42cd,durjñeyaṁ durvicintyañ ca śūnyaṁ paramanirmalam |
0.23529411764705882,11.70ab,pittaṁ śivañ ca paramam hṛdayañ ca sadāśivam ||,11.80ab,ānandaṁ paramaṁ sūkṣmam śivaṁ nityañ ca ṣaṇmukha ||
0.23529411764705882,11.31ab,etat jñānam mahādevi bāyubhūtas sadāśivaḥ ||,11.33ab,evaṁ jñānam mahādevi na prakāśati tattvavit ||
0.23529411764705882,1.25ab,sa evaṁ prāṇa uktaiva dehināṁ brahmamantrataḥ ||,5.45cd,idaṁ brahmapadaṁ prāpya brahmamantrajña gīyate |
0.234375,8.11cd,śāntadāntāya śiṣyāya dātavyaḥ vidhivat punaḥ |,11.37ab,na putrāya pradātavyam na śiṣyāya kadā cana ||
0.234375,2.13ab,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam ||,4.44cd,atiparamaśūnyāntam nirbāṇan niṣkalaṁ prabhuḥ |
0.2328767123287671,5.45ab,anekaśataṁ sahasram kalpaṁ brahmapuran tathā ||,7.8ab,hutāśanañ ca oṅkāram kāṣṭhaṁ brahmākṣaran tathā ||
0.2328767123287671,4.42cd,durjñeyaṁ durvicintyañ ca śūnyaṁ paramanirmalam |,5.36ab,naivāsaddhī param brahma oṁkāraṁ śūnyanirmalam ||
0.2328767123287671,4.25cd,vibhājyam adhibhūtañ ca śivatvan te prakīrtitaḥ |,11.86cd,ācārañ ca bratam idam śīla-dharmaḥ prakīrtitaḥ |
0.2328767123287671,3.65cd,sarvatattve svaviṣayam śivadevo ’dhigacchati |,3.74cd,paścāt saṅharate bhūyaḥ sarvatattve ’vagacchati |
0.23214285714285715,4.59ab,sadbhāvaṁ sadasadbhāvam asadbhavaṁ paraṁ padam ||,5.34ab,pañcapadam adhikyan tam paraṁ sarvapadaṁ smṛtam ||
0.2318840579710145,8.10ab,idaṁ jñānam mahādevi sarvatattvaviśeṣitam ||,11.44ab,idaṁ jñānan tu tatsarvam mama guhyan tu cintayet ||
0.2318840579710145,7.4cd,brahmā viṣṇu śivaś caiva pralīnañ ca nigadyate |,11.92cd,anta-śira iti proktam praṇavañ ca nigadyate |
0.2318840579710145,5.4cd,śūnyam atyantakaivalyam etan nairātmyasaṅgamam |,5.41cd,evan nirbāṇam ādhikyam śūnyam atyantanirmalam |
0.2318840579710145,4.64ab,tato daśaguṇaṁ vindyāt lavaṇodam pramāṇataḥ ||,4.68cd,tato daśaguṇaṁ caivam puṣkaradvīpam ārabhet |
0.2318840579710145,4.64ab,tato daśaguṇaṁ vindyāt lavaṇodam pramāṇataḥ ||,4.66cd,tato daśaguṇaṁ proktam śālmalīdvīpam ucyate |
0.2318840579710145,4.57cd,bāyuguṇan tu saṅjño ’yam pauruṣam paramaṁ smṛtam |,5.34ab,pañcapadam adhikyan tam paraṁ sarvapadaṁ smṛtam ||
0.2318840579710145,3.22cd,śanaiścaras tathā rāhuḥ dhūmaketus tathaiva ca |,11.52ab,brāhmaṇa-kṣatriyaś caiva vaiśya-śūdras tathaiva ca ||
0.23076923076923078,8.10ab,idaṁ jñānam mahādevi sarvatattvaviśeṣitam ||,11.47ab,evaṁ jñātvā mahādevi sakalan niṣkalan tathā ||
0.23076923076923078,7.8ab,hutāśanañ ca oṅkāram kāṣṭhaṁ brahmākṣaran tathā ||,9.50ab,pañcabrahmākṣaraṁ piṇḍam hrasvadīrghaplutan tathā ||
0.23076923076923078,4.34cd,tataḥ paraṁ mahāsūkṣmam tapolokam anāmayam |,4.35cd,tatvījaṁ puruṣo divyam sūkṣmaṁ sūkṣmataraṁ param |
0.23076923076923078,3.65cd,sarvatattve svaviṣayam śivadevo ’dhigacchati |,3.69ab,teṣu sarveṣu sattveṣu śiva eko ’dhitiṣṭhati ||
0.23076923076923078,3.45cd,hṛdayādyāś ca vai sarvam pṛthivī pañcadhā smṛtaḥ |,3.46cd,majjamedhañ ca pittādyāḥ pañcadhā salilaṁ smṛtam |
0.23076923076923078,3.32cd,spṛṣṭavyam adhibhūtañ ca ākāśam adhidevatam |,3.40cd,utsargam adhibhūtañ ca bahnirūpatvam ācaret |
0.23076923076923078,2.13ab,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam ||,4.42cd,durjñeyaṁ durvicintyañ ca śūnyaṁ paramanirmalam |
0.23076923076923078,11.86ab,ācāraṁ byaktakam idam śīlam abyaktam eva ca ||,11.86cd,ācārañ ca bratam idam śīla-dharmaḥ prakīrtitaḥ |
0.23076923076923078,11.45ab,idaṁ jñānam mahādevi siddhāntan nāma nāmataḥ ||,11.47ab,evaṁ jñātvā mahādevi sakalan niṣkalan tathā ||
0.22972972972972974,8.13cd,yo jñātvā na punarjanmaḥ nirakṣaran tathā kṣaṇāt |,11.43cd,yo vetti na punarjanmaḥ viśate paramaṁ śivam |
0.22972972972972974,7.22ab,brahmā oṅkāra-sāvitrī svāhā patnī tathaiva ca ||,7.25ab,utpatti-bhagavān brahmā sthiti-viṣṇuḥ tathaiva ca ||
0.22972972972972974,11.51cd,svaśaktiḥ śaivasiddhāntam etatbhūtam idañ jagat |,11.55cd,brahmā viṣṇu-tathā rudraḥ evambhūtam idañ jagat |
0.22950819672131148,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||,5.34ab,pañcapadam adhikyan tam paraṁ sarvapadaṁ smṛtam ||
0.22950819672131148,11.70ab,pittaṁ śivañ ca paramam hṛdayañ ca sadāśivam ||,11.71cd,yo vijñānañ ca līnañ ca hṛdayaṁ pittalīnakam |
0.22950819672131148,1.19cd,aṣṭaśivasya nirmālyam paran nirbāṇam avyayam |,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||
0.22950819672131148,1.18cd,anāmayam anidhanam anādimadhyamāntikam |,2.11cd,śivam anādimadhyāntam kapālābhyantare sthitam |
0.22857142857142856,7.4ab,emahaṅkāro mano buddhiḥ pralīnañ ca nigadyate ||,11.92cd,anta-śira iti proktam praṇavañ ca nigadyate |
0.22857142857142856,4.64cd,tato daśaguṇam śaṅkaṁ kṣīrodan taddaśaṁ tathā |,4.67ab,tato daśaguṇaṁ vindyāt tathā vai ’kṣu-ca sāgaraḥ ||
0.22807017543859648,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||,11.81ab,etat paramanirbāṇam aṣṭāni ca guṇāni ca ||
0.22807017543859648,1.29cd,tathākṣarasamārabdham nirakṣaram anāmayam |,4.51ab,nirbāṇam atinirbāṇam vākviśuddham anāmayam ||
0.22784810126582278,3.28cd,yad etat maṇḍalaṁ śakraḥ bhautikān tu ’bhidhīyate |,4.56ab,bhūmeḥ guṇan tribhuvanam bhautikaṁ śakramaṇḍalam ||
0.22727272727272727,7.4cd,brahmā viṣṇu śivaś caiva pralīnañ ca nigadyate |,11.72ab,viṣṇau pralīyate rudraḥ viṣṇuḥ brahmā-pralīyate ||
0.22727272727272727,4.34ab,tamomaya-vaiṣṇavākhyam janalokanivāsinaḥ ||,4.57ab,tejoguṇan tu vaiṣṇavyam janaloka-param padam ||
0.22727272727272727,4.33ab,utpattisthitilīnākhyam lokānāṅ kṛtakāraṇaḥ ||,9.50cd,utpattisthitilīnañ ca īśānena vidhīyate |
0.22727272727272727,3.68cd,evaṁ pañcavidhā sarve mahābhūtamayaṁ smṛtam |,5.34ab,pañcapadam adhikyan tam paraṁ sarvapadaṁ smṛtam ||
0.22727272727272727,3.55cd,jihvā rase tu tṛptyanti baruṇan tṛptyate sadā |,3.69cd,yadā tṛptyanti te sarve śiva eko ’bhitṛptyate |
0.22727272727272727,3.18cd,śarīrasya pramāṇatvam tattvaṁ śarīriṇām brajet |,4.48cd,tadaṇḍasya pramāṇatvam dehasya paramaṅ gataḥ |
0.22727272727272727,2.13ab,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam ||,5.37ab,nirbāṇam paramaṁ dhyātvā saṁśuddhaṁ padam āpnuyāt ||
0.22666666666666666,3.24cd,trividhaṁ śakramaṇḍalam te trayoktaṁ manīṣiṇā |,4.56ab,bhūmeḥ guṇan tribhuvanam bhautikaṁ śakramaṇḍalam ||
0.22666666666666666,11.34ab,śaivasiddhāntaka-jñānam na dehi tasya tattvavit ||,11.56ab,śṛṇoti śaivasiddhāntam sarvatattvaphalaṁ bhavet ||
0.22535211267605634,4.8cd,bhūr bhuvaḥ svaḥ iti khyātam pradhānādi-nigadyate |,11.92cd,anta-śira iti proktam praṇavañ ca nigadyate |
0.22535211267605634,4.44cd,atiparamaśūnyāntam nirbāṇan niṣkalaṁ prabhuḥ |,5.29ef,sarvaṁ tyaktaṁ paraṁ śūnyam nirbāṇam paramaṁ brajet ||
0.22535211267605634,4.11cd,svaḥlokaṁ śakramaṇḍalam trailokyam iti saṁjñikam |,4.16ab,ākāśaṁ manas evedam svarlokam iti saṅjñikam ||
0.22535211267605634,3.58cd,utsargaviṣaye pāyuḥ maitri-devo ’bhitṛptyati |,3.59ab,grahaṇe viṣaye caiva pāṇīndrāpy abhitṛptyate ||
0.22535211267605634,3.36cd,karmendriyāni pañcaite pravakṣyāmy anupūrvaśaḥ |,3.37cd,tamorajaḥmayo veda pañcakarmendriyāni vai |
0.22535211267605634,3.33ab,rūpatanmātrato vahniḥ cakṣuḥsukham ajījanat ||,3.40ab,rūpatanmātrato pāyuḥ maitrī devam adhikramam ||
0.22535211267605634,1.28ab,paraṁ brahma mahāsūkṣmam śāntaṁ paramanirmalam ||,4.42cd,durjñeyaṁ durvicintyañ ca śūnyaṁ paramanirmalam |
0.22535211267605634,1.18ab,svacchaṁ sūkṣmaṁ paraṁ śūnyam śivaṅ kaivalyam acyutam ||,4.35cd,tatvījaṁ puruṣo divyam sūkṣmaṁ sūkṣmataraṁ param |
0.22413793103448276,1.20cd,paramātmā mahādevam parameśvarasaṁjñakam |,3.81ab,paramātmastho sūkṣmeṣu paraṁstho parameśvaraḥ ||
0.22388059701492538,9.3cd,kurvanti satataṁ jñānam prāpyante paramaṁ śivam |,11.70ab,pittaṁ śivañ ca paramam hṛdayañ ca sadāśivam ||
0.22388059701492538,8.11ab,pañcapadaṁ prati deyam na śiṣyāya tv asevake ||,11.37ab,na putrāya pradātavyam na śiṣyāya kadā cana ||
0.22388059701492538,4.64cd,tato daśaguṇam śaṅkaṁ kṣīrodan taddaśaṁ tathā |,4.66cd,tato daśaguṇaṁ proktam śālmalīdvīpam ucyate |
0.22388059701492538,3.23ab,nakṣatramaṇḍalaṁ sarvam tārāñ ca maṇḍalaṁ dhruvam ||,3.27ab,śakramaṇḍalakaṁ sarvam evamādyo purandaraḥ ||
0.2236842105263158,7.27ab,jagatsṛṣṭis tathā brahmā viṣṇuḥ pālayito bhavet ||,11.55cd,brahmā viṣṇu-tathā rudraḥ evambhūtam idañ jagat |
0.2236842105263158,2.1ab,bhūr bhuvaḥ svaḥ iti tattvam bhautikaṁ bhuvanatrayam ||,5.29cd,bhūr bhuvaḥ svaḥ mahā janaḥ tapas satyas tadūrdhvakam |
0.2222222222222222,9.3cd,kurvanti satataṁ jñānam prāpyante paramaṁ śivam |,11.43cd,yo vetti na punarjanmaḥ viśate paramaṁ śivam |
0.2222222222222222,8.13ab,piṇḍitam praṇavam proktam vindunādena bhūṣitam ||,11.91cd,antaṁ śivam iti proktam praṇavam ekam eva ca |
0.2222222222222222,4.31ab,na kiñcid api niṣkalam viṣṇulokan nigadyate ||,7.3cd,śivo brahmāpi viṣṇuś ca sthitir evan nigadyate |
0.2222222222222222,4.10ab,oṁkāram atyantapadam ūrdhvātyūrdhvākṣaram param ||,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |
0.2222222222222222,3.9ab,pṛthivyāṁ śarva eko ’yam salile bhava-saṁsmṛtaḥ ||,5.22cd,sarvabhāva-m-avākāśam pṛthivyāṁ vā salila-vai |
0.2222222222222222,3.77ab,ātmā vā so ’ntarātmā ca paramātma-nirātmakaḥ ||,11.64ab,ātmā ca dakṣiṇe saṅjñaḥ antarātmā vame sthite ||
0.2222222222222222,3.69ab,teṣu sarveṣu sattveṣu śiva eko ’dhitiṣṭhati ||,3.69cd,yadā tṛptyanti te sarve śiva eko ’bhitṛptyate |
0.2222222222222222,3.60cd,saṅkalpaṇaiḥ mano vīra somaṁ tṛptyanti nityaśaḥ |,5.24cd,mano ’vibhrāntasaṅkalpam vedenāvaśa-nityaśaḥ |
0.2222222222222222,3.39ab,sparśatanmātrato jātaḥ pāṇir indro ’dhidevataḥ ||,3.40ab,rūpatanmātrato pāyuḥ maitrī devam adhikramam ||
0.2222222222222222,3.21cd,rasātalagatas saptaḥ bhūḥlokam iti saṅjñikam |,4.11cd,svaḥlokaṁ śakramaṇḍalam trailokyam iti saṁjñikam |
0.2222222222222222,2.13ab,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam ||,5.46cd,tatra nirbāṇam icchanti nirānandam idaṁ param |
0.2222222222222222,2.13ab,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam ||,5.41cd,evan nirbāṇam ādhikyam śūnyam atyantanirmalam |
0.2222222222222222,2.10ab,niṣkalañ ca nirapekṣam kaivalyam paramañ chivam ||,4.38ab,nityadhyānecchatāṁ sarve nirapekṣañ ca nirmalam ||
0.2222222222222222,11.76gh,janaṁ pañca tapaṁ ṣaṣṭhyām satyalokañ ca saptadhā |,11.79ab,akāraṁ janalokañ ca nakārañ ca tapolokam ||
0.2222222222222222,1.20ab,etat paramanirbāṇam etat kevalaśāntikam ||,5.46cd,tatra nirbāṇam icchanti nirānandam idaṁ param |
0.2222222222222222,1.18ab,svacchaṁ sūkṣmaṁ paraṁ śūnyam śivaṅ kaivalyam acyutam ||,2.9ab,acintya-manasāgrāhyam śivaṅ kaivalyam ādhikam ||
0.22077922077922077,1.18ab,svacchaṁ sūkṣmaṁ paraṁ śūnyam śivaṅ kaivalyam acyutam ||,11.80ab,ānandaṁ paramaṁ sūkṣmam śivaṁ nityañ ca ṣaṇmukha ||
0.22058823529411764,8.28ab,mantrahūṁdhrūtnamaskāram mudrārcaṇavidhikramam ||,9.23ab,arcaṇāt paramaṁ mudrā mudrāṇāṁ mantram uttamam ||
0.22058823529411764,5.7ab,triguṇan taijasaḥ vetti uṣṇaṁ suvarṇalakṣaṇam ||,8.12cd,trigaṇaṁ puruṣeśānam guṇalakṣaṇam eva ca |
0.22058823529411764,5.32ab,sarvatattvam aśeṣeṇa yadi śūnyapadaṁ manaḥ ||,5.40ab,yadi taptaḥ janaḥ kleśe śūnyapadaṁ sanaiḥ sanaiḥ ||
0.22058823529411764,4.64ab,tato daśaguṇaṁ vindyāt lavaṇodam pramāṇataḥ ||,4.64cd,tato daśaguṇam śaṅkaṁ kṣīrodan taddaśaṁ tathā |
0.22058823529411764,4.12cd,tapolokam brahmapadam satyalokan tu śaṅkaram |,4.57ab,tejoguṇan tu vaiṣṇavyam janaloka-param padam ||
0.22058823529411764,3.58cd,utsargaviṣaye pāyuḥ maitri-devo ’bhitṛptyati |,3.63cd,adhidevo mahādevaḥ kāraṇatve ’bhitṛptyate |
0.22058823529411764,3.14ab,vījāṅkuran tu tanmātram tejasthānābhimānataḥ ||,4.3ab,manas tanmātram āyatvam tanmātran taijasaṅ gatam ||
0.22058823529411764,11.92ab,sikāraṁ mūrtipakṣākhyam ddhakāraṁ hṛdayan tathā ||,11.93ab,sikāraṁ bhūr iti khyātam ddhakāraṁ bhuva eva ca ||
0.22058823529411764,11.91ab,sikāraṁ rudra-vijñeyam ddhakārañ ceśvaraṁ smṛtam ||,11.93ab,sikāraṁ bhūr iti khyātam ddhakāraṁ bhuva eva ca ||
0.22058823529411764,1.29ab,tatra śūnyam sadājñeyam śivanirmalasaṁjñikam ||,5.41cd,evan nirbāṇam ādhikyam śūnyam atyantanirmalam |
0.2191780821917808,9.3cd,kurvanti satataṁ jñānam prāpyante paramaṁ śivam |,11.87cd,siddhaṁ sadāśivam proktam antaṁ paramasaṅjñakam |
0.2191780821917808,8.13cd,yo jñātvā na punarjanmaḥ nirakṣaran tathā kṣaṇāt |,9.1cd,bhāṣitāni vidhānāni yo jñātvā na punarbhavaḥ |
0.2191780821917808,7.23cd,bhakāro bhagavān brahmā ekatattva-trayībhavet |,7.25ab,utpatti-bhagavān brahmā sthiti-viṣṇuḥ tathaiva ca ||
0.2191780821917808,5.29ef,sarvaṁ tyaktaṁ paraṁ śūnyam nirbāṇam paramaṁ brajet ||,5.37ab,nirbāṇam paramaṁ dhyātvā saṁśuddhaṁ padam āpnuyāt ||
0.2191780821917808,4.9cd,nirmitaṁ paramānandam brahmākṣaran nigadyate |,7.3cd,śivo brahmāpi viṣṇuś ca sthitir evan nigadyate |
0.2191780821917808,3.46cd,majjamedhañ ca pittādyāḥ pañcadhā salilaṁ smṛtam |,3.68cd,evaṁ pañcavidhā sarve mahābhūtamayaṁ smṛtam |
0.2191780821917808,3.33ab,rūpatanmātrato vahniḥ cakṣuḥsukham ajījanat ||,3.35ab,gandhatanmātrato bhūmiḥ ghrāṇasukham utpādayet ||
0.2191780821917808,3.32ab,sparśatanmātrato bāyuḥ sa tvaksukham ajījanat ||,3.39ab,sparśatanmātrato jātaḥ pāṇir indro ’dhidevataḥ ||
0.2191780821917808,1.4ab,hṛdistham sarvabhūtānām paśyate jalacakravat ||,11.25cd,susūkṣma-sarvabhūtānām sthānam atyantanirmalam |
0.21875,4.44cd,atiparamaśūnyāntam nirbāṇan niṣkalaṁ prabhuḥ |,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||
0.21875,4.43ab,anāśrayam anaupamyam virahakam atīndriyam ||,5.10ef,evam atīndriyaṁ param manaḥ śūnyam vinaśyati ||
0.21875,3.73ab,tattvaṁ tiṣṭhanti te sarve tattvaṁ līyati te punaḥ ||,3.82cd,śivātmā bhavate sarve śivatattve pralīyate |
0.21875,3.53cd,ete sarvaśarīrākhyam sādhibhūtādhidaivatam |,4.2cd,etat bhūtaśarīrākhyam śarīraniṣṭha-r-ucyate |
0.21739130434782608,7.26ab,utpattisthitilīnākhyam brāhmādyaḥ suraśaraṇaḥ ||,9.50cd,utpattisthitilīnañ ca īśānena vidhīyate |
0.21739130434782608,7.12cd,aṅgulyāḥ samidhaṁ proktam rekhā maṇḍalam eva ca |,11.91cd,antaṁ śivam iti proktam praṇavam ekam eva ca |
0.21739130434782608,4.64cd,tato daśaguṇam śaṅkaṁ kṣīrodan taddaśaṁ tathā |,4.65cd,tato daśaguṇaṁ caivam samudran dadhi-saṅsmṛtaḥ |
0.21739130434782608,4.58cd,manoguṇan tad oṅkāram śivam īśapuram viduḥ |,4.68ab,samudrañ ca surāpāṇam guṇan tadvad daśam viduḥ ||
0.21739130434782608,4.55cd,viyatguṇaṁ manaś caiva ṣaḍvidham padam ucyate |,4.73cd,āgneyadakṣiṇe caiva gauṇikamantram ucyate |
0.21739130434782608,2.7cd,tālukānte nirānandam ukāraṁ sannidhāpayet |,2.8cd,śivatamo makāraś ca bhrūmadhye sannidhāpayet |
0.21739130434782608,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||,3.17ab,jīvasya kāraṇaṁ śambhuḥ niṣkalaṁ śivam akṣaram ||
0.21739130434782608,2.11ab,sūkṣmam atyanta-paramam padaṁ viśvanyasottamam ||,4.42ab,ataḥ parama-sūkṣmatvāt viśeṣāl lokam acyutam ||
0.21739130434782608,11.64cd,paramātmā nāsike ca praṇavaṁ bhedalakṣaṇam |,11.75ab,akṣaraṁ jñānasiddhāntam saptadhā bhedalakṣaṇam ||
0.21739130434782608,1.33cd,labhyate munir atyantam mokṣam paramadurlabham |,2.11ab,sūkṣmam atyanta-paramam padaṁ viśvanyasottamam ||
