1.0,3.20ab,+saptadvīpaṁ samudrañ ca mahāntaḥ saptaparvatāḥ|+ ||,4.16cd,saptadvīpaṁ samudrañ ca mahāntaḥ saptaparvatāḥ |
0.21666666666666667,8.9ab,sarvakarmāṇi yaḥ kṛtvā aśubhāni śubhāni ca ||,11.49ab,śubhāśubhāni karmāṇi prakaroti vicakṣaṇaḥ ||
0.21666666666666667,7.23ab,sakāro bhagavān viṣṇuḥ makāro bhagavān śivaḥ ||,7.23cd,bhakāro bhagavān brahmā ekatattva-trayībhavet |
0.21666666666666667,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |,5.37ab,nirbāṇam paramaṁ dhyātvā saṁśuddhaṁ padam āpnuyāt ||
0.21621621621621623,4.66ab,tato daśaguṇaḥ krauñcaḥ ghṛtodadhyāgatas tathā ||,4.67ab,tato daśaguṇaṁ vindyāt tathā vai ’kṣu-ca sāgaraḥ ||
0.21621621621621623,4.55ab,bhūmeḥ guṇañ jalaṅguṇyam bāhnibāyuguṇan tathā ||,4.56ab,bhūmeḥ guṇan tribhuvanam bhautikaṁ śakramaṇḍalam ||
0.21621621621621623,3.5cd,tato bāyur iti spārśam śabdasparśaguṇātmakam |,5.8ab,dvimātro bāyur evoktam sparśaśabdaś ca lakṣaṇam ||
0.21621621621621623,11.36cd,idaṁ jñānañ ca siddhāntam jñātvā devi vicakṣaṇaḥ |,11.74cd,etat siddhāntatattvañ ca jñānati paramārthavit |
0.21568627450980393,4.59ab,sadbhāvaṁ sadasadbhāvam asadbhavaṁ paraṁ padam ||,4.59cd,naiva sadbhāvam atulam na sadbhāvam anādhikam |
0.21568627450980393,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |,11.4ab,akāraṁ pratichedañ ca ukārañ chedam eva ca ||
0.2153846153846154,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||,5.34cd,tathā svapadam oṅkāram mano nirbāṇakañ chuciḥ |
0.2153846153846154,4.53ab,amāso na saṁbatsāram parameśvarasaṅjñakam ||,11.66ab,ubhayor api saṅyogaḥ sahātmeśvarasaṅjñakaḥ ||
0.2153846153846154,4.50ab,makāram paramaṁ divyam tatlīnaṁ paramam padam ||,5.37ab,nirbāṇam paramaṁ dhyātvā saṁśuddhaṁ padam āpnuyāt ||
0.2153846153846154,3.69cd,yadā tṛptyanti te sarve śiva eko ’bhitṛptyate |,3.82cd,śivātmā bhavate sarve śivatattve pralīyate |
0.21428571428571427,4.67cd,tataḥ paran daśaguṇam gomedhaṁ parikīrtitam |,4.76ef,sarvan tu manasi veda tattvaṁ daśaguṇaṁ param ||
0.21428571428571427,4.65cd,tato daśaguṇaṁ caivam samudran dadhi-saṅsmṛtaḥ |,4.67cd,tataḥ paran daśaguṇam gomedhaṁ parikīrtitam |
0.21428571428571427,4.65ab,tato daśaguṇam vindyāt kuśadvīpāntaram mayaṁ ||,4.66cd,tato daśaguṇaṁ proktam śālmalīdvīpam ucyate |
0.21428571428571427,4.50ab,makāram paramaṁ divyam tatlīnaṁ paramam padam ||,4.60cd,ṣaḍvidhām paramam ekam ukṣoviḥ paramam padam |
0.21428571428571427,4.13cd,śivam vā kāraṇacyutam śūnyaṁ satyam anāśravam |,5.11ab,dhyāyet mano mahāśūnyam śivaṅ kaivalyam acyutam ||
0.21428571428571427,3.38cd,vaktavyam adhibhūtañ ca devadevasya sambhavaḥ |,3.40cd,utsargam adhibhūtañ ca bahnirūpatvam ācaret |
0.21428571428571427,3.36ab,buddhīndriyāni pañcamyām proktāni paramarṣiṇā ||,3.43ab,buddhīndriyam pañcabhūtam mahābhūtasukhaṁ bhavet ||
0.21428571428571427,2.15ab,tathā jñātvā mahādevaḥ vyāpī sarvaśarīriṣu ||,2.20ab,jñātvā manasi devañ ca nirmalaṁ sarvadehiṣu ||
0.21428571428571427,11.88ab,siddhaṁ rudra iti proktam anta-devo sadāśivam ||,11.94cd,anta-svarga iti proktaḥ siddhāntan nāma nāmataḥ |
0.21428571428571427,11.88ab,siddhaṁ rudra iti proktam anta-devo sadāśivam ||,11.92cd,anta-śira iti proktam praṇavañ ca nigadyate |
0.21428571428571427,11.44ab,idaṁ jñānan tu tatsarvam mama guhyan tu cintayet ||,11.45ab,idaṁ jñānam mahādevi siddhāntan nāma nāmataḥ ||
0.21428571428571427,1.18ab,svacchaṁ sūkṣmaṁ paraṁ śūnyam śivaṅ kaivalyam acyutam ||,4.52cd,etat paramakaivalyam etat maheśvaraṁ padam |
0.21333333333333335,5.22ab,sarvaiśvaryaśūnyam idam śuddhaṁ paramanirmalam ||,5.32cd,śūnyatve manasi prāpte svayaṁ śuddhātinirmalam |
0.21333333333333335,4.73ab,aiśānyapūrve mahendraḥ bhautikamantram ārabhet ||,4.74cd,bāyabyāṁ soma-saṁnyasya pauruṣamantram ārabhet |
0.21333333333333335,3.32ab,sparśatanmātrato bāyuḥ sa tvaksukham ajījanat ||,3.35ab,gandhatanmātrato bhūmiḥ ghrāṇasukham utpādayet ||
0.21333333333333335,2.7ab,atyantanirmalañ chūnyam dhruvaṁ śivataran tathā ||,4.7ab,sajjīva-nirmalañ chūnyam brahmeśānī nigadyate ||
0.21333333333333335,2.7ab,atyantanirmalañ chūnyam dhruvaṁ śivataran tathā ||,4.60ab,ataḥ ūrdhvatarañ chūnyam nirbāṇāṣṭapadaṁvidhā ||
0.21333333333333335,1.18ab,svacchaṁ sūkṣmaṁ paraṁ śūnyam śivaṅ kaivalyam acyutam ||,4.42ab,ataḥ parama-sūkṣmatvāt viśeṣāl lokam acyutam ||
0.21311475409836064,4.59ab,sadbhāvaṁ sadasadbhāvam asadbhavaṁ paraṁ padam ||,11.87cd,siddhaṁ sadāśivam proktam antaṁ paramasaṅjñakam |
0.21311475409836064,3.73ab,tattvaṁ tiṣṭhanti te sarve tattvaṁ līyati te punaḥ ||,3.83cd,yathā sambhavate sarvam tathā bhavati līyate |
0.21311475409836064,11.86ab,ācāraṁ byaktakam idam śīlam abyaktam eva ca ||,11.91cd,antaṁ śivam iti proktam praṇavam ekam eva ca |
0.2125,8.13cd,yo jñātvā na punarjanmaḥ nirakṣaran tathā kṣaṇāt |,11.60ab,jñātvā saṅkṣiptasiddhāntam na punarjanmakaṁ brajet ||
0.21212121212121213,3.73ab,tattvaṁ tiṣṭhanti te sarve tattvaṁ līyati te punaḥ ||,5.15ab,hṛdayānte samupekṣya tamobhū līyate punaḥ ||
0.21212121212121213,2.10ab,niṣkalañ ca nirapekṣam kaivalyam paramañ chivam ||,4.52cd,etat paramakaivalyam etat maheśvaraṁ padam |
0.2112676056338028,4.8ab,etat jñātvā mahāyogī prayāti paramaṁ padam ||,5.37ab,nirbāṇam paramaṁ dhyātvā saṁśuddhaṁ padam āpnuyāt ||
0.2112676056338028,4.6cd,puruṣa-paramaṅ gatvā niṣkalaḥ prabhur ucyate |,4.44cd,atiparamaśūnyāntam nirbāṇan niṣkalaṁ prabhuḥ |
0.2112676056338028,4.65cd,tato daśaguṇaṁ caivam samudran dadhi-saṅsmṛtaḥ |,4.66cd,tato daśaguṇaṁ proktam śālmalīdvīpam ucyate |
0.2112676056338028,4.3ab,manas tanmātram āyatvam tanmātran taijasaṅ gatam ||,4.3cd,taijasaḥ buddhim āyatvam gauṇikaṁ sūkṣmadehakam |
0.2112676056338028,3.76cd,brahmāviṣṇvīśvaraiḥ saha eko eva trayībhavet |,7.23cd,bhakāro bhagavān brahmā ekatattva-trayībhavet |
0.2112676056338028,3.21ab,antadvīpaṁ samudraś ca antaparvatasaṅgamaḥ ||,3.68ab,pārśvadvayos tathā devaḥ proktaḥ parvatasaṅgamaḥ ||
0.2112676056338028,3.18ab,etat pañcapadaṁ proktam bhuvanasya pramāṇataḥ ||,3.18cd,śarīrasya pramāṇatvam tattvaṁ śarīriṇām brajet |
0.2112676056338028,11.91ab,sikāraṁ rudra-vijñeyam ddhakārañ ceśvaraṁ smṛtam ||,11.92ab,sikāraṁ mūrtipakṣākhyam ddhakāraṁ hṛdayan tathā ||
0.2112676056338028,1.3cd,vākyan te parameśānam sūryāyutasamaprabham |,5.14cd,teṣān tu sakalaṁ bhūtam koṭisūryasamaprabham |
0.2112676056338028,1.31cd,sarvapāpāni dehe ’smin dahet kāṣṭham ivānalaḥ |,1.32ab,yadi pāpasahasrāṇi kāṣṭham ivāgninā dahet ||
0.2112676056338028,1.29ab,tatra śūnyam sadājñeyam śivanirmalasaṁjñikam ||,4.42cd,durjñeyaṁ durvicintyañ ca śūnyaṁ paramanirmalam |
0.2112676056338028,1.15cd,eteṣāṁ dvijarājendra tubhyaṁ sarvam aśeṣataḥ |,11.28cd,saptapātālalokeśaḥ tat sarvam apy aśeṣataḥ |
0.2112676056338028,1.11cd,nitya-dṛṣṭo mahāśūnyam dehinām antarikṣavat |,2.17ab,śivas sarvagatas sūkṣmaḥ bhūtānām antarikṣavat ||
0.21052631578947367,4.8ab,etat jñātvā mahāyogī prayāti paramaṁ padam ||,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |
0.21052631578947367,2.5ab,satyalokan tathā rudraḥ brahma jīvam anādhikam ||,11.55cd,brahmā viṣṇu-tathā rudraḥ evambhūtam idañ jagat |
0.21052631578947367,2.11ab,sūkṣmam atyanta-paramam padaṁ viśvanyasottamam ||,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |
0.21052631578947367,11.51cd,svaśaktiḥ śaivasiddhāntam etatbhūtam idañ jagat |,11.56ab,śṛṇoti śaivasiddhāntam sarvatattvaphalaṁ bhavet ||
0.20967741935483872,9.20cd,mantrāṇām uttamaṅ kiñ ca kūṭānām uttamañ ca kim |,9.24ab,sarveṣām api kūṭānām praṇavaṁ kūṭam uttamam ||
0.20967741935483872,4.8ab,etat jñātvā mahāyogī prayāti paramaṁ padam ||,4.50ab,makāram paramaṁ divyam tatlīnaṁ paramam padam ||
0.20967741935483872,4.28ab,anantakoṭisahasraḥ mahālokanivāsinaḥ ||,4.34ab,tamomaya-vaiṣṇavākhyam janalokanivāsinaḥ ||
0.208955223880597,4.8ab,etat jñātvā mahāyogī prayāti paramaṁ padam ||,4.52ab,etat śūnyapadaṁ vindyāt etat paramaśāntikam ||
0.208955223880597,4.63cd,surāsvādu-tathā saptaḥ samudraḥ parikīrtitaḥ |,4.67cd,tataḥ paran daśaguṇam gomedhaṁ parikīrtitam |
0.208955223880597,4.52cd,etat paramakaivalyam etat maheśvaraṁ padam |,5.4cd,śūnyam atyantakaivalyam etan nairātmyasaṅgamam |
0.208955223880597,4.27cd,caturmukhaś caturhastaḥ koṭyārkaḥ sādṛśaḥ prabhāḥ |,4.31cd,caturvaktraś caturhastaḥ caturyugavidhāraṇaḥ |
0.208955223880597,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||,4.34cd,tataḥ paraṁ mahāsūkṣmam tapolokam anāmayam |
0.208955223880597,2.18cd,bhūte bhūte mahādevaḥ sūkṣmatvān nopalabhyate |,3.63cd,adhidevo mahādevaḥ kāraṇatve ’bhitṛptyate |
0.208955223880597,2.11ab,sūkṣmam atyanta-paramam padaṁ viśvanyasottamam ||,5.34ab,pañcapadam adhikyan tam paraṁ sarvapadaṁ smṛtam ||
0.208955223880597,2.11ab,sūkṣmam atyanta-paramam padaṁ viśvanyasottamam ||,4.52ab,etat śūnyapadaṁ vindyāt etat paramaśāntikam ||
0.208955223880597,11.92ab,sikāraṁ mūrtipakṣākhyam ddhakāraṁ hṛdayan tathā ||,11.95ab,sikāran dakṣiṇe nāse ddhakāraṁ vāmanāsake ||
0.208955223880597,11.73cd,sthānam pañcavidhan devi evam ekam anāmayam |,11.80cd,paraman nīyate devi pittasthānam anuttamam |
0.208955223880597,11.25ab,vindudvayaṁ paraṁ vidvān nāsikāgre sadāśivam ||,11.70ab,pittaṁ śivañ ca paramam hṛdayañ ca sadāśivam ||
0.208955223880597,1.33cd,labhyate munir atyantam mokṣam paramadurlabham |,4.10ab,oṁkāram atyantapadam ūrdhvātyūrdhvākṣaram param ||
0.208955223880597,1.19cd,aṣṭaśivasya nirmālyam paran nirbāṇam avyayam |,5.41cd,evan nirbāṇam ādhikyam śūnyam atyantanirmalam |
0.20833333333333334,7.8cd,umā jvālam mahādīptam dhūma-rudras tathaiva ca |,11.52ab,brāhmaṇa-kṣatriyaś caiva vaiśya-śūdras tathaiva ca ||
0.20833333333333334,5.10ef,evam atīndriyaṁ param manaḥ śūnyam vinaśyati ||,5.25ab,śūnyam acyutam praviśya tat sarvan tu vinaśyati ||
0.20833333333333334,4.6ab,bhārūpaṁ śūnyam atyantam brahma puruṣa-r-ucyate ||,4.35ab,bhārūpaṁ nirmalaṁ śūnyam niścalaṁ pañcato ’bhayam ||
0.20833333333333334,4.57ab,tejoguṇan tu vaiṣṇavyam janaloka-param padam ||,4.57cd,bāyuguṇan tu saṅjño ’yam pauruṣam paramaṁ smṛtam |
0.20833333333333334,4.16cd,saptadvīpaṁ samudrañ ca mahāntaḥ saptaparvatāḥ |,4.61cd,gomedhapuṣkarañ caiva saptadvīpaḥ prakīrtitaḥ |
0.20833333333333334,3.62cd,abyaktan tadupādāne viṣṇuḥ tṛptyadhiko bhavet |,4.20cd,teṣān tu viparītena jagad abyaktako bhavet |
0.20833333333333334,3.56cd,tvac ca tṛptyanti vai sparśe mārutaś cābhitṛptyate |,3.69cd,yadā tṛptyanti te sarve śiva eko ’bhitṛptyate |
0.20833333333333334,3.20ab,+saptadvīpaṁ samudrañ ca mahāntaḥ saptaparvatāḥ|+ ||,4.61cd,gomedhapuṣkarañ caiva saptadvīpaḥ prakīrtitaḥ |
0.20833333333333334,3.17cd,brahmādiparameśāntam śuddhaṁ sūkṣmam anāśravam |,5.33cd,na sadbuddhiḥ karaṇāntam naivāsadbuddhy-anāśravam |
0.20833333333333334,3.17cd,brahmādiparameśāntam śuddhaṁ sūkṣmam anāśravam |,4.13cd,śivam vā kāraṇacyutam śūnyaṁ satyam anāśravam |
0.2077922077922078,4.75ab,madhya ūrdhvam adhasthe ca brahmīśāna-tu mantrakam ||,5.18cd,tiryag ūrdhvam adhasthāñ ca daśeṣu dikvidikṣu ca |
0.2077922077922078,4.29ab,gauṇikā mantram ity uktaḥ traiguṇyañ ca nigadyate ||,7.4ab,emahaṅkāro mano buddhiḥ pralīnañ ca nigadyate ||
0.20689655172413793,4.49cd,akāraṁ paramaṁ śūnyam ukāram paramaṁ padam |,5.10ef,evam atīndriyaṁ param manaḥ śūnyam vinaśyati ||
0.20689655172413793,11.4ab,akāraṁ pratichedañ ca ukārañ chedam eva ca ||,11.86ab,ācāraṁ byaktakam idam śīlam abyaktam eva ca ||
0.20689655172413793,1.18cd,anāmayam anidhanam anādimadhyamāntikam |,1.29cd,tathākṣarasamārabdham nirakṣaram anāmayam |
0.20634920634920634,9.19cd,jñānaṁ samastalokeśa vijñānañ ca sureśvara |,11.71cd,yo vijñānañ ca līnañ ca hṛdayaṁ pittalīnakam |
0.20634920634920634,4.8ab,etat jñātvā mahāyogī prayāti paramaṁ padam ||,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||
0.20634920634920634,2.13ab,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam ||,4.52ab,etat śūnyapadaṁ vindyāt etat paramaśāntikam ||
0.20634920634920634,2.12cd,kapālāntātivikṣepam paran nirbāṇam acyutam |,5.21ab,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam ||
0.20634920634920634,1.19cd,aṣṭaśivasya nirmālyam paran nirbāṇam avyayam |,2.13ab,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam ||
0.20588235294117646,4.68ab,samudrañ ca surāpāṇam guṇan tadvad daśam viduḥ ||,4.75cd,avayavan daśaguṇam sarveṣāṁ triguṇam viduḥ |
0.20588235294117646,4.64cd,tato daśaguṇam śaṅkaṁ kṣīrodan taddaśaṁ tathā |,4.68cd,tato daśaguṇaṁ caivam puṣkaradvīpam ārabhet |
0.20588235294117646,11.92cd,anta-śira iti proktam praṇavañ ca nigadyate |,11.94cd,anta-svarga iti proktaḥ siddhāntan nāma nāmataḥ |
0.2054794520547945,4.9cd,nirmitaṁ paramānandam brahmākṣaran nigadyate |,7.9ab,vījam brahmākṣaraṁ sarvam vahnir oṅkāram eva ca ||
0.2054794520547945,4.8cd,bhūr bhuvaḥ svaḥ iti khyātam pradhānādi-nigadyate |,11.78cd,dakāraḥ svar iti khyātam mahālokaṁ dhakārakaḥ |
0.2054794520547945,4.67ab,tato daśaguṇaṁ vindyāt tathā vai ’kṣu-ca sāgaraḥ ||,4.68cd,tato daśaguṇaṁ caivam puṣkaradvīpam ārabhet |
0.2054794520547945,4.29cd,vaiṣṇavaṁ paramasthānam pañcavarga-prakīrtitaḥ |,4.30cd,abyakta-paramaṁ sūkṣmam vaiṣṇava-pañca saṁjñikam |
0.2054794520547945,3.65ab,he deva mahāsūkṣma ca uktas tatrādhidevataḥ ||,4.23ab,prakṛteḥ buddhir utpannam brahmā tatrādhidevataḥ ||
0.2054794520547945,3.45cd,hṛdayādyāś ca vai sarvam pṛthivī pañcadhā smṛtaḥ |,5.34ab,pañcapadam adhikyan tam paraṁ sarvapadaṁ smṛtam ||
0.2054794520547945,3.3ab,avyakta-buddhir evāsīt gaurī sāttvam ataḥ param ||,4.4cd,buddhir abyaktam āyatvam tamodhikam atīndriyam |
0.2054794520547945,2.8ab,paramātyantam atulam āthulam niścalañ ca nirāmayam ||,2.10ab,niṣkalañ ca nirapekṣam kaivalyam paramañ chivam ||
0.2054794520547945,2.5ab,satyalokan tathā rudraḥ brahma jīvam anādhikam ||,11.71ab,ahaṅkāra-tathā rudraḥ pañcasthānam aninditam ||
0.2054794520547945,2.20ab,jñātvā manasi devañ ca nirmalaṁ sarvadehiṣu ||,4.38ab,nityadhyānecchatāṁ sarve nirapekṣañ ca nirmalam ||
0.2054794520547945,2.16cd,pañcasthānam eva tiryak śiva-m-eko ’dhitiṣṭhati |,11.69cd,rūpena gatvā sūtreṇa śivasthānaṁ pratiṣṭhati |
0.2054794520547945,11.76gh,janaṁ pañca tapaṁ ṣaṣṭhyām satyalokañ ca saptadhā |,11.79cd,satyalokan takārākhyam saptalokaṁ purārthakaḥ |
0.20512820512820512,7.25ab,utpatti-bhagavān brahmā sthiti-viṣṇuḥ tathaiva ca ||,7.27ab,jagatsṛṣṭis tathā brahmā viṣṇuḥ pālayito bhavet ||
0.20512820512820512,4.23cd,darśanyam abhibhūtañ ca tat sattvaṁ samprakāśyate |,4.25cd,vibhājyam adhibhūtañ ca śivatvan te prakīrtitaḥ |
0.20512820512820512,3.71cd,yāvad utpatti-bhagavān tattvaṁ tiṣṭhanti nityaśaḥ |,7.25ab,utpatti-bhagavān brahmā sthiti-viṣṇuḥ tathaiva ca ||
0.2037037037037037,11.4ab,akāraṁ pratichedañ ca ukārañ chedam eva ca ||,11.79ab,akāraṁ janalokañ ca nakārañ ca tapolokam ||
0.203125,3.48cd,agnis tu pañcadhā jñeyaḥ śarīreṣu śarīrinām |,4.22ab,karmayonis tu pañcaite pañcatapāni dehinām ||
0.203125,3.3ab,avyakta-buddhir evāsīt gaurī sāttvam ataḥ param ||,5.33ab,sadbuddhiḥ sadasadbuddhiḥ asadbuddhis tataḥ param ||
0.2028985507246377,5.32ab,sarvatattvam aśeṣeṇa yadi śūnyapadaṁ manaḥ ||,8.10ab,idaṁ jñānam mahādevi sarvatattvaviśeṣitam ||
0.2028985507246377,5.10cd,sakalaṁ sandhyate pūrvam niṣkalan tadanantaram |,11.47ab,evaṁ jñātvā mahādevi sakalan niṣkalan tathā ||
0.2028985507246377,4.65ab,tato daśaguṇam vindyāt kuśadvīpāntaram mayaṁ ||,4.70ab,tato daśaguṇo veda agrasthānam mahāgireḥ ||
0.2028985507246377,4.64cd,tato daśaguṇam śaṅkaṁ kṣīrodan taddaśaṁ tathā |,4.65ab,tato daśaguṇam vindyāt kuśadvīpāntaram mayaṁ ||
0.2028985507246377,4.56cd,apsuguṇaṁ prajāpatyam gauṇikam padam ucyate |,4.66cd,tato daśaguṇaṁ proktam śālmalīdvīpam ucyate |
0.2028985507246377,4.53ab,amāso na saṁbatsāram parameśvarasaṅjñakam ||,4.58ab,na saṅjñaḥ paramātyantam nabhoguṇam idam viduḥ ||
0.2028985507246377,3.65cd,sarvatattve svaviṣayam śivadevo ’dhigacchati |,3.70ab,sarvasattve śarīrīṇām śiva-jñātvādi-sarvataḥ ||
0.2028985507246377,3.54cd,yatra yatra samutpannam tatra tatrādhigacchati |,4.23ab,prakṛteḥ buddhir utpannam brahmā tatrādhidevataḥ ||
0.2028985507246377,3.39cd,gṛhyamāno ’dhibhūtaś ca bāyu devas sanātanaḥ |,11.26cd,nāsikāgre vibhūtañ ca bāyubhūtas sadāśivaḥ |
0.2028985507246377,3.13ab,samīratvan tad ākāśam saṅkalpam sarvato manaḥ ||,5.10ab,ubhayātma mano vīra saṅkalpan tat prati prati ||
0.2028985507246377,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||,4.44cd,atiparamaśūnyāntam nirbāṇan niṣkalaṁ prabhuḥ |
0.2028985507246377,11.55cd,brahmā viṣṇu-tathā rudraḥ evambhūtam idañ jagat |,11.72ab,viṣṇau pralīyate rudraḥ viṣṇuḥ brahmā-pralīyate ||
0.2028985507246377,1.9ab,tatra vasati deveśaḥ śiva-śūnya-nirindriyaḥ ||,1.29ab,tatra śūnyam sadājñeyam śivanirmalasaṁjñikam ||
0.2028985507246377,1.28ab,paraṁ brahma mahāsūkṣmam śāntaṁ paramanirmalam ||,4.37cd,viśvayajñamahāsūkṣmaḥ ṛṣayaḥ brahmacāriṇaḥ |
0.2028985507246377,1.28ab,paraṁ brahma mahāsūkṣmam śāntaṁ paramanirmalam ||,2.6ab,akāran nirmalaṁ śūnyam śivaṁ param anāmayam ||
0.2028985507246377,1.11ab,jñānavidā mahādevaḥ hṛdayāntari saṁsthitaḥ ||,11.45ab,idaṁ jñānam mahādevi siddhāntan nāma nāmataḥ ||
0.20270270270270271,7.23cd,bhakāro bhagavān brahmā ekatattva-trayībhavet |,7.27ab,jagatsṛṣṭis tathā brahmā viṣṇuḥ pālayito bhavet ||
0.20270270270270271,5.37ab,nirbāṇam paramaṁ dhyātvā saṁśuddhaṁ padam āpnuyāt ||,7.11cd,sarvāṅguli-śivaṁ jñeyam muktāntaṁ padam āpnuyāt |
0.20270270270270271,5.33cd,na sadbuddhiḥ karaṇāntam naivāsadbuddhy-anāśravam |,5.35cd,asatbuddhiḥ suṣuptākhyam naiva sat tūryasaṅjñikam |
0.20270270270270271,5.1cd,yadi prāṇaṁ parityaktam śūnyadhyānaṁ samārabhet |,5.29ef,sarvaṁ tyaktaṁ paraṁ śūnyam nirbāṇam paramaṁ brajet ||
0.20270270270270271,4.3cd,taijasaḥ buddhim āyatvam gauṇikaṁ sūkṣmadehakam |,4.4cd,buddhir abyaktam āyatvam tamodhikam atīndriyam |
0.20270270270270271,3.32ab,sparśatanmātrato bāyuḥ sa tvaksukham ajījanat ||,3.40ab,rūpatanmātrato pāyuḥ maitrī devam adhikramam ||
0.20270270270270271,1.33ab,aiśvaryavṛddhim ādhikyam sarvabhūtavaśaṅkaram ||,5.22ab,sarvaiśvaryaśūnyam idam śuddhaṁ paramanirmalam ||
