0.5222222222222223,2,mano buddhir ahaṅkāraḥ utpattiś ca nigadyate | brahmā viṣṇu-śivaś caiva utpattiś ca nigadyate ||,4,emahaṅkāro mano buddhiḥ pralīnañ ca nigadyate | brahmā viṣṇu śivaś caiva pralīnañ ca nigadyate ||
0.5,96,sikāran dakṣiṇe netre ddhakāro vāmanetrake | anta-trinayanam viddhi siddhāntan nāma nāmataḥ ||,97,sikāran dakṣiṇe karṇe ddhakāro vāmakarṇake | antam vā kārṇamadhyasthe siddhāntan nāma nāmataḥ ||
0.449438202247191,20,arcaṇaṅ kiṁ paraṁ śreṣṭham mudrānām uttamañ ca kim | mantrāṇām uttamaṅ kiñ ca kūṭānām uttamañ ca kim ||,23,arcaṇāt paramaṁ mudrā mudrāṇāṁ mantram uttamam | mantrānām uttamaṅ kūṭam kūṭānāṁ praṇavaṁ param ||
0.4329896907216495,2,mano buddhir ahaṅkāraḥ utpattiś ca nigadyate | brahmā viṣṇu-śivaś caiva utpattiś ca nigadyate ||,3,buddhir ahaṅkāro manaḥ sthitir eva nigadyate | śivo brahmāpi viṣṇuś ca sthitir evan nigadyate ||
0.40594059405940597,3,buddhir ahaṅkāro manaḥ sthitir eva nigadyate | śivo brahmāpi viṣṇuś ca sthitir evan nigadyate ||,4,emahaṅkāro mano buddhiḥ pralīnañ ca nigadyate | brahmā viṣṇu śivaś caiva pralīnañ ca nigadyate ||
0.39285714285714285,21,antadvīpaṁ samudraś ca antaparvatasaṅgamaḥ | rasātalagatas saptaḥ bhūḥlokam iti saṅjñikam ||,16,ākāśaṁ manas evedam svarlokam iti saṅjñikam | saptadvīpaṁ samudrañ ca mahāntaḥ saptaparvatāḥ ||
0.37719298245614036,93,sikāraṁ bhūr iti khyātam ddhakāraṁ bhuva eva ca | antañ ca svar iti tattvam siddhāntan nāma nāmataḥ ||,94,sikāro pṛthivī jñeyaḥ ddhakāro ’kāśa eva ca | anta-svarga iti proktaḥ siddhāntan nāma nāmataḥ ||
0.30973451327433627,6,yatra yatra samuddīkṣya tatra tatraiva labhyate | padmakuḍmalasaṁsthānam trikoṇasya samīraṇam ||,19,yatra yatra samudīkṣya tatra tatraiva labhyate | manaḥ tyaktam upāgamya tat śuddham atinispṛham ||
0.30833333333333335,18,etat pañcapadaṁ proktam bhuvanasya pramāṇataḥ | śarīrasya pramāṇatvam tattvaṁ śarīriṇām brajet ||,53,idaṁ śāstraṁ mayā proktam rahasyaṁ paramañ chubham | bhuvanasya śarīrasya yo jñātvā sa śivam brajet ||
0.3076923076923077,71,tattvaṁ tiṣṭhanti te sarve tattvaṁ vāhyanti te punaḥ | yāvad utpatti-bhagavān tattvaṁ tiṣṭhanti nityaśaḥ ||,73,tattvaṁ tiṣṭhanti te sarve tattvaṁ līyati te punaḥ | evam aṣṭaguṇaiḥ rudraḥ śivas sarvagato vibhuḥ ||
0.29838709677419356,32,sparśatanmātrato bāyuḥ sa tvaksukham ajījanat | spṛṣṭavyam adhibhūtañ ca ākāśam adhidevatam ||,39,sparśatanmātrato jātaḥ pāṇir indro ’dhidevataḥ | gṛhyamāno ’dhibhūtaś ca bāyu devas sanātanaḥ ||
0.296,91,sikāraṁ rudra-vijñeyam ddhakārañ ceśvaraṁ smṛtam | antaṁ śivam iti proktam praṇavam ekam eva ca ||,92,sikāraṁ mūrtipakṣākhyam ddhakāraṁ hṛdayan tathā | anta-śira iti proktam praṇavañ ca nigadyate ||
0.29457364341085274,13,samīratvan tad ākāśam saṅkalpam sarvato manaḥ | etat bhūtvā śarīrākhyam bhautikā nābhir ucyate ||,2,ākāśan tu mano gacchet bhautivījābhidhānakam | etat bhūtaśarīrākhyam śarīraniṣṭha-r-ucyate ||
0.2894736842105263,78,sakārañ caiva bhūḥlokam bhuvaḥlokaṁ ikārakaḥ | dakāraḥ svar iti khyātam mahālokaṁ dhakārakaḥ ||,93,sikāraṁ bhūr iti khyātam ddhakāraṁ bhuva eva ca | antañ ca svar iti tattvam siddhāntan nāma nāmataḥ ||
0.28865979381443296,20,etat paramanirbāṇam etat kevalaśāntikam | paramātmā mahādevam parameśvarasaṁjñakam ||,52,etat śūnyapadaṁ vindyāt etat paramaśāntikam | etat paramakaivalyam etat maheśvaraṁ padam ||
0.28695652173913044,21,tato nirbāṇam ādhikyam nirbāṇam paramaṁ padam | manovikalpanirbāṇam daśendriyan tathākhyatam ||,34,pañcapadam adhikyan tam paraṁ sarvapadaṁ smṛtam | tathā svapadam oṅkāram mano nirbāṇakañ chuciḥ ||
0.2833333333333333,65,tato daśaguṇam vindyāt kuśadvīpāntaram mayaṁ | tato daśaguṇaṁ caivam samudran dadhi-saṅsmṛtaḥ ||,68,samudrañ ca surāpāṇam guṇan tadvad daśam viduḥ | tato daśaguṇaṁ caivam puṣkaradvīpam ārabhet ||
0.2831858407079646,64,tato daśaguṇaṁ vindyāt lavaṇodam pramāṇataḥ | tato daśaguṇam śaṅkaṁ kṣīrodan taddaśaṁ tathā ||,67,tato daśaguṇaṁ vindyāt tathā vai ’kṣu-ca sāgaraḥ | tataḥ paran daśaguṇam gomedhaṁ parikīrtitam ||
0.2824427480916031,44,pṛthivī salilañ cāgniḥ bāyur ākāśakam manaḥ | daśendriyāni vāhyāni vikāras te ’pi ṣoḍaśaḥ ||,76abcd,pṛthivī salilan tejaḥ bāyur ākāśakam manaḥ | tanmātrāhaṅkaro buddhiḥ abyaktapuruṣeśvaraḥ ||
0.28225806451612906,3,svaśarīre mahāyogī paśyate hṛdayāntare | vākyan te parameśānam sūryāyutasamaprabham ||,26,tadante parisaṁsṛṣṭaḥ viṣṇu-v-avyakta-m-ucyate | tasyāntare prabhāmātram sūryāyutasamaprabham ||
0.27419354838709675,4,naiva jñeyam akartavyam prabhāmātram atīndriyam | akarmatvān mahāprabham pauruṣo vakṣasi sthitam ||,16,puruṣam atikaivalyam āditya iva bhāsvaraḥ | asaṅkṛto mahātejaḥ pauruṣo vakṣasi sthitam ||
0.27350427350427353,64,ātmā ca dakṣiṇe saṅjñaḥ antarātmā vame sthite | paramātmā nāsike ca praṇavaṁ bhedalakṣaṇam ||,87,evam akṣarasiddhāntam praṇavam bhedalakṣaṇam | siddhaṁ sadāśivam proktam antaṁ paramasaṅjñakam ||
0.2727272727272727,93,sikāraṁ bhūr iti khyātam ddhakāraṁ bhuva eva ca | antañ ca svar iti tattvam siddhāntan nāma nāmataḥ ||,96,sikāran dakṣiṇe netre ddhakāro vāmanetrake | anta-trinayanam viddhi siddhāntan nāma nāmataḥ ||
0.2727272727272727,8,asmin kṣetre vane devi nadīsthale guhā-girau | vṛkṣamūle śilātale prāṇan tyajanti yogavit ||,9,tapovane vanāghāre śūnye girau tathaiva ca | guhe sthale ca nūṣe ’pi prāṇaṁ tyajati yogavit ||
0.27049180327868855,93,sikāraṁ bhūr iti khyātam ddhakāraṁ bhuva eva ca | antañ ca svar iti tattvam siddhāntan nāma nāmataḥ ||,97,sikāran dakṣiṇe karṇe ddhakāro vāmakarṇake | antam vā kārṇamadhyasthe siddhāntan nāma nāmataḥ ||
0.2692307692307692,32,sparśatanmātrato bāyuḥ sa tvaksukham ajījanat | spṛṣṭavyam adhibhūtañ ca ākāśam adhidevatam ||,33,rūpatanmātrato vahniḥ cakṣuḥsukham ajījanat | tatra sūryādhidevataḥ dṛṣṭavyābhiharam haret ||
0.2682926829268293,14,vījāṅkuran tu tanmātram tejasthānābhimānataḥ | buddhir adhyavasānatvam gauṇikā kukṣir ucyate ||,3,manas tanmātram āyatvam tanmātran taijasaṅ gatam | taijasaḥ buddhim āyatvam gauṇikaṁ sūkṣmadehakam ||
0.2644628099173554,18,svacchaṁ sūkṣmaṁ paraṁ śūnyam śivaṅ kaivalyam acyutam | anāmayam anidhanam anādimadhyamāntikam ||,9,acintya-manasāgrāhyam śivaṅ kaivalyam ādhikam | anādimadhyamāntaś ca lalāṭānte niyojayet ||
0.26436781609195403,59,sadbhāvaṁ sadasadbhāvam asadbhavaṁ paraṁ padam | naiva sadbhāvam atulam na sadbhāvam anādhikam ||,33,sadbuddhiḥ sadasadbuddhiḥ asadbuddhis tataḥ param | na sadbuddhiḥ karaṇāntam naivāsadbuddhy-anāśravam ||
0.2631578947368421,12,prājāpatyaṁ mahālokam janalokan tu vaiṣṇavam | tapolokam brahmapadam satyalokan tu śaṅkaram ||,57,tejoguṇan tu vaiṣṇavyam janaloka-param padam | bāyuguṇan tu saṅjño ’yam pauruṣam paramaṁ smṛtam ||
0.2631578947368421,12,prājāpatyaṁ mahālokam janalokan tu vaiṣṇavam | tapolokam brahmapadam satyalokan tu śaṅkaram ||,34,tamomaya-vaiṣṇavākhyam janalokanivāsinaḥ | tataḥ paraṁ mahāsūkṣmam tapolokam anāmayam ||
0.2601626016260163,94,sikāro pṛthivī jñeyaḥ ddhakāro ’kāśa eva ca | anta-svarga iti proktaḥ siddhāntan nāma nāmataḥ ||,96,sikāran dakṣiṇe netre ddhakāro vāmanetrake | anta-trinayanam viddhi siddhāntan nāma nāmataḥ ||
0.25806451612903225,94,sikāro pṛthivī jñeyaḥ ddhakāro ’kāśa eva ca | anta-svarga iti proktaḥ siddhāntan nāma nāmataḥ ||,97,sikāran dakṣiṇe karṇe ddhakāro vāmakarṇake | antam vā kārṇamadhyasthe siddhāntan nāma nāmataḥ ||
0.25757575757575757,82,māyāmātram idaṁ rūpam jagatsthāvarajaṅgamam | śivātmā bhavate sarve śivatattve pralīyate ||,17,evam abyaktakaṁ sūkṣmam yathā cintyan na vidyate | tato bhūtam idaṁ sarve jagat sthāvarajaṅgamam ||
0.25663716814159293,82,māyāmātram idaṁ rūpam jagatsthāvarajaṅgamam | śivātmā bhavate sarve śivatattve pralīyate ||,83,yathotthaṁ mad iti sarvam jagat tathā pralīyate | yathā sambhavate sarvam tathā bhavati līyate ||
0.2542372881355932,37,aṣṭaiśvaryaguṇopetaḥ aṣṭaguṇāmitaprabhaḥ | viśvayajñamahāsūkṣmaḥ ṛṣayaḥ brahmacāriṇaḥ ||,41,garbhajanmajarāhīnaḥ kleśasaṅghavivarjitaḥ | aṣṭaiśvaryaguṇopetaḥ cākarāmitasuprabhaḥ ||
0.2540983606557377,36,nirūpan nirvikārañ ca nissaktam padam acyutam | garbhajanmajarāhīnaḥ janmakleśavivarjitaḥ ||,41,garbhajanmajarāhīnaḥ kleśasaṅghavivarjitaḥ | aṣṭaiśvaryaguṇopetaḥ cākarāmitasuprabhaḥ ||
0.2517482517482518,23,prakṛteḥ buddhir utpannam brahmā tatrādhidevataḥ | darśanyam abhibhūtañ ca tat sattvaṁ samprakāśyate ||,24,ahaṅkārotpannaṁ buddheḥ rudras tatrādhidevataḥ | abhimāno ’dhibhūtaś ca yāvad rajas tu raudrakam ||
0.25,76abcd,bhūrlokam prathamaṁ bhedam bhuvaḥlokaṁ dvitīyakam | svarlokañ ca tritīyañ ca mahālokavyavasthitaḥ ||,78,sakārañ caiva bhūḥlokam bhuvaḥlokaṁ ikārakaḥ | dakāraḥ svar iti khyātam mahālokaṁ dhakārakaḥ ||
0.24817518248175183,7,atyantanirmalañ chūnyam dhruvaṁ śivataran tathā | tālukānte nirānandam ukāraṁ sannidhāpayet ||,8,paramātyantam atulam āthulam niścalañ ca nirāmayam | śivatamo makāraś ca bhrūmadhye sannidhāpayet ||
0.24806201550387597,6,oṅkāraṁ rudram ity uktam umā svāhā tathaiva ca | u svāhā brahmā oṅkāram svāhāpati-japed vudhaḥ ||,8,hutāśanañ ca oṅkāram kāṣṭhaṁ brahmākṣaran tathā | umā jvālam mahādīptam dhūma-rudras tathaiva ca ||
0.24793388429752067,6,akāran nirmalaṁ śūnyam śivaṁ param anāmayam | ’vyaktaṁ sarveṣu bhūteṣu kaṇṭhe śivapuran nyaset ||,13,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam | śivadvāran nyaset vīra oṁkāraṁ sannidhāpayet ||
0.2462686567164179,55,bhūmeḥ guṇañ jalaṅguṇyam bāhnibāyuguṇan tathā | viyatguṇaṁ manaś caiva ṣaḍvidham padam ucyate ||,56,bhūmeḥ guṇan tribhuvanam bhautikaṁ śakramaṇḍalam | apsuguṇaṁ prajāpatyam gauṇikam padam ucyate ||
0.24615384615384617,33,rūpatanmātrato vahniḥ cakṣuḥsukham ajījanat | tatra sūryādhidevataḥ dṛṣṭavyābhiharam haret ||,34,rasatanmātrataḥ toyam jihvāsukham ajījanat | baruṇas tatra devataḥ bhogam rāsavya-ṣaḍrasaḥ ||
0.24615384615384617,32,sparśatanmātrato bāyuḥ sa tvaksukham ajījanat | spṛṣṭavyam adhibhūtañ ca ākāśam adhidevatam ||,38,vacanaṅ śabdatanmātram īśvaro devataḥ smṛtaḥ | vaktavyam adhibhūtañ ca devadevasya sambhavaḥ ||
0.2440944881889764,32,sparśatanmātrato bāyuḥ sa tvaksukham ajījanat | spṛṣṭavyam adhibhūtañ ca ākāśam adhidevatam ||,40,rūpatanmātrato pāyuḥ maitrī devam adhikramam | utsargam adhibhūtañ ca bahnirūpatvam ācaret ||
0.24369747899159663,78,ātmā viṣṇur iti jñeyaḥ antarātma-pitāmahāḥ | paramātmā mahādevo nirātmā śiva ucyate ||,80,sarveṣām eva bhūtānām viṣṇur ātmā manaḥsthitam | sarvadevamanosthānam antarātma-pitāmahāḥ ||
0.24193548387096775,71,tattvaṁ tiṣṭhanti te sarve tattvaṁ vāhyanti te punaḥ | yāvad utpatti-bhagavān tattvaṁ tiṣṭhanti nityaśaḥ ||,74,yāvad rakṣati tatsarvam tāvat tiṣṭhati nityaśaḥ | paścāt saṅharate bhūyaḥ sarvatattve ’vagacchati ||
0.2413793103448276,64,tato daśaguṇaṁ vindyāt lavaṇodam pramāṇataḥ | tato daśaguṇam śaṅkaṁ kṣīrodan taddaśaṁ tathā ||,65,tato daśaguṇam vindyāt kuśadvīpāntaram mayaṁ | tato daśaguṇaṁ caivam samudran dadhi-saṅsmṛtaḥ ||
0.23809523809523808,91,sikāraṁ rudra-vijñeyam ddhakārañ ceśvaraṁ smṛtam | antaṁ śivam iti proktam praṇavam ekam eva ca ||,93,sikāraṁ bhūr iti khyātam ddhakāraṁ bhuva eva ca | antañ ca svar iti tattvam siddhāntan nāma nāmataḥ ||
0.23770491803278687,65,tato daśaguṇam vindyāt kuśadvīpāntaram mayaṁ | tato daśaguṇaṁ caivam samudran dadhi-saṅsmṛtaḥ ||,67,tato daśaguṇaṁ vindyāt tathā vai ’kṣu-ca sāgaraḥ | tataḥ paran daśaguṇam gomedhaṁ parikīrtitam ||
0.23703703703703705,32,sparśatanmātrato bāyuḥ sa tvaksukham ajījanat | spṛṣṭavyam adhibhūtañ ca ākāśam adhidevatam ||,35,gandhatanmātrato bhūmiḥ ghrāṇasukham utpādayet | pṛthivī devataḥ tasya ghrātavyam adhibhūtakam ||
0.23622047244094488,91,sikāraṁ rudra-vijñeyam ddhakārañ ceśvaraṁ smṛtam | antaṁ śivam iti proktam praṇavam ekam eva ca ||,94,sikāro pṛthivī jñeyaḥ ddhakāro ’kāśa eva ca | anta-svarga iti proktaḥ siddhāntan nāma nāmataḥ ||
0.23577235772357724,75,akṣaraṁ jñānasiddhāntam saptadhā bhedalakṣaṇam | kriyate matimān devi saptabhedaḥ prakīrtitaḥ ||,87,evam akṣarasiddhāntam praṇavam bhedalakṣaṇam | siddhaṁ sadāśivam proktam antaṁ paramasaṅjñakam ||
0.23387096774193547,18,svacchaṁ sūkṣmaṁ paraṁ śūnyam śivaṅ kaivalyam acyutam | anāmayam anidhanam anādimadhyamāntikam ||,11,sūkṣmam atyanta-paramam padaṁ viśvanyasottamam | śivam anādimadhyāntam kapālābhyantare sthitam ||
