0.5222222222222223,2,mano buddhir ahaṅkāraḥ utpattiś ca nigadyate | brahmā viṣṇu-śivaś caiva utpattiś ca nigadyate ||,4,emahaṅkāro mano buddhiḥ pralīnañ ca nigadyate | brahmā viṣṇu śivaś caiva pralīnañ ca nigadyate ||
0.23255813953488372,7,atyantanirmalañ chūnyam dhruvaṁ śivataran tathā | tālukānte nirānandam ukāraṁ sannidhāpayet ||,13,śivaṁ paramanirbāṇam śūnyāśūnyātiśūnyakam | śivadvāran nyaset vīra oṁkāraṁ sannidhāpayet ||
0.23255813953488372,33,utpattisthitilīnākhyam lokānāṅ kṛtakāraṇaḥ | anādimadhyanidhanaḥ sarve garuḍavāhanaḥ ||,26,utpattisthitilīnākhyam brāhmādyaḥ suraśaraṇaḥ | nityānityeṣu lokeṣu tattvavit astu nispṛhaḥ ||
0.23214285714285715,20,etat paramanirbāṇam etat kevalaśāntikam | paramātmā mahādevam parameśvarasaṁjñakam ||,81,etat paramanirbāṇam aṣṭāni ca guṇāni ca | mokṣakaṁkṣī mahādevi saputrapautravandhavaḥ ||
0.23140495867768596,73,sadāśivañ ca līnañ ca śive paramasaṅjñake | sthānam pañcavidhan devi evam ekam anāmayam ||,87,evam akṣarasiddhāntam praṇavam bhedalakṣaṇam | siddhaṁ sadāśivam proktam antaṁ paramasaṅjñakam ||
0.23134328358208955,43,buddhīndriyam pañcabhūtam mahābhūtasukhaṁ bhavet | etatyuktañ śarīrākhyam bhautikaṁ tv abhidhīyate ||,2,ākāśan tu mano gacchet bhautivījābhidhānakam | etat bhūtaśarīrākhyam śarīraniṣṭha-r-ucyate ||
0.22950819672131148,87,evam akṣarasiddhāntam praṇavam bhedalakṣaṇam | siddhaṁ sadāśivam proktam antaṁ paramasaṅjñakam ||,91,sikāraṁ rudra-vijñeyam ddhakārañ ceśvaraṁ smṛtam | antaṁ śivam iti proktam praṇavam ekam eva ca ||
0.22950819672131148,76efgh,caturthyām iti vijñeyam tathā paramapaṇḍitaiḥ | janaṁ pañca tapaṁ ṣaṣṭhyām satyalokañ ca saptadhā ||,79,akāraṁ janalokañ ca nakārañ ca tapolokam | satyalokan takārākhyam saptalokaṁ purārthakaḥ ||
0.22727272727272727,92,sikāraṁ mūrtipakṣākhyam ddhakāraṁ hṛdayan tathā | anta-śira iti proktam praṇavañ ca nigadyate ||,93,sikāraṁ bhūr iti khyātam ddhakāraṁ bhuva eva ca | antañ ca svar iti tattvam siddhāntan nāma nāmataḥ ||
0.2248062015503876,18,svacchaṁ sūkṣmaṁ paraṁ śūnyam śivaṅ kaivalyam acyutam | anāmayam anidhanam anādimadhyamāntikam ||,11,dhyāyet mano mahāśūnyam śivaṅ kaivalyam acyutam | manasā sakalaṁ bhūtam nairātmyānte vaset sadā ||
0.22388059701492538,44,pṛthivī salilañ cāgniḥ bāyur ākāśakam manaḥ | daśendriyāni vāhyāni vikāras te ’pi ṣoḍaśaḥ ||,14,śrutvā manasi yatnena dhārayitvāpi te manaḥ | pṛthivy āpaḥ tathā vahniḥ bāyur ākāśaka-m-manaḥ ||
0.2222222222222222,45,idaṁ jñānam mahādevi siddhāntan nāma nāmataḥ | cintayet rahase nityam kṣamā svīkriyate jagat ||,75,akṣaraṁ jñānasiddhāntam saptadhā bhedalakṣaṇam | kriyate matimān devi saptabhedaḥ prakīrtitaḥ ||
0.2206896551724138,45,māṁsāsthisnāyupittañ ca keśaromanakhas tathā | hṛdayādyāś ca vai sarvam pṛthivī pañcadhā smṛtaḥ ||,52,śrote cakṣuḥ-mukhe tasmin hṛdaye jaṭhare tathā | pāyūpasthe sthito sarvam ākāśaḥ pañcadhā smṛtaḥ ||
0.22033898305084745,33,sadbuddhiḥ sadasadbuddhiḥ asadbuddhis tataḥ param | na sadbuddhiḥ karaṇāntam naivāsadbuddhy-anāśravam ||,35,sadbuddhiḥ jāgram ity uktam sadasat svapnam ucyate | asatbuddhiḥ suṣuptākhyam naiva sat tūryasaṅjñikam ||
0.2196969696969697,52,brāhmaṇa-kṣatriyaś caiva vaiśya-śūdras tathaiva ca | evam etāni rūpāṇi saṅśayāni pṛthak pṛthak ||,59abcd,strīyo vā brāhmaṇo vāpi kṣatriyo vaiśya eva ca | śūdra-mleccho tathāpi tu paṅguḥ kubjaḥ kuṇis tathā ||
0.2196969696969697,38,vacanaṅ śabdatanmātram īśvaro devataḥ smṛtaḥ | vaktavyam adhibhūtañ ca devadevasya sambhavaḥ ||,39,sparśatanmātrato jātaḥ pāṇir indro ’dhidevataḥ | gṛhyamāno ’dhibhūtaś ca bāyu devas sanātanaḥ ||
0.21897810218978103,35,gandhatanmātrato bhūmiḥ ghrāṇasukham utpādayet | pṛthivī devataḥ tasya ghrātavyam adhibhūtakam ||,38,vacanaṅ śabdatanmātram īśvaro devataḥ smṛtaḥ | vaktavyam adhibhūtañ ca devadevasya sambhavaḥ ||
0.2184873949579832,23,arcaṇāt paramaṁ mudrā mudrāṇāṁ mantram uttamam | mantrānām uttamaṅ kūṭam kūṭānāṁ praṇavaṁ param ||,24,sarveṣām api kūṭānām praṇavaṁ kūṭam uttamam | nādanādāntavinduś ca śarīran niṣkalaṁ smṛtam ||
0.21774193548387097,29,tatra śūnyam sadājñeyam śivanirmalasaṁjñikam | tathākṣarasamārabdham nirakṣaram anāmayam ||,6,akāran nirmalaṁ śūnyam śivaṁ param anāmayam | ’vyaktaṁ sarveṣu bhūteṣu kaṇṭhe śivapuran nyaset ||
0.21774193548387097,1,jyotirūpāṇi sarvāni śuddhajñānaṁ tu niṣkalam | bhāṣitāni vidhānāni yo jñātvā na punarbhavaḥ ||,54abcd,jyotirūpāṇi sarvāni siddhāntāni pṛthak pṛthak | jīvāni vidyutādyotāḥ saṅsārāni varānane ||
0.21621621621621623,12,prājāpatyaṁ mahālokam janalokan tu vaiṣṇavam | tapolokam brahmapadam satyalokan tu śaṅkaram ||,79,akāraṁ janalokañ ca nakārañ ca tapolokam | satyalokan takārākhyam saptalokaṁ purārthakaḥ ||
0.2153846153846154,33,utpattisthitilīnākhyam lokānāṅ kṛtakāraṇaḥ | anādimadhyanidhanaḥ sarve garuḍavāhanaḥ ||,40,anādimadhyanidhanam sarvajñānañ ca vedinaḥ | tapolokasthito nityam jarāmṛtyuvivarjanaḥ ||
0.2152777777777778,23,prakṛteḥ buddhir utpannam brahmā tatrādhidevataḥ | darśanyam abhibhūtañ ca tat sattvaṁ samprakāśyate ||,25,pañcāṅgañ caiva mātrāni ugras tatrādhidevataḥ | vibhājyam adhibhūtañ ca śivatvan te prakīrtitaḥ ||
0.21487603305785125,11,sūkṣmam atyanta-paramam padaṁ viśvanyasottamam | śivam anādimadhyāntam kapālābhyantare sthitam ||,12,śivaṁ nirbāṇa-śuddhan tam kapālavivare sthitam | kapālāntātivikṣepam paran nirbāṇam acyutam ||
0.21428571428571427,8,eteṣām abhiyogatve jagaddeho ’bhijāyate | tatra tatrāsīn abhūtaḥ sa eko śiva-tiṣṭhati ||,69,teṣu sarveṣu sattveṣu śiva eko ’dhitiṣṭhati | yadā tṛptyanti te sarve śiva eko ’bhitṛptyate ||
0.21428571428571427,6,bhakāro brahmarūpeti sakāro viṣṇur eva ca | makāro mama rūpevam praṇavaṁ tryakṣaraṁ smṛtam ||,91,sikāraṁ rudra-vijñeyam ddhakārañ ceśvaraṁ smṛtam | antaṁ śivam iti proktam praṇavam ekam eva ca ||
0.21374045801526717,32,sparśatanmātrato bāyuḥ sa tvaksukham ajījanat | spṛṣṭavyam adhibhūtañ ca ākāśam adhidevatam ||,34,rasatanmātrataḥ toyam jihvāsukham ajījanat | baruṇas tatra devataḥ bhogam rāsavya-ṣaḍrasaḥ ||
0.21367521367521367,3,mudrārcaṇāni sarvāni prayogavidhitāni ca | kurvanti satataṁ jñānam prāpyante paramaṁ śivam ||,57,hasitādividhin devi prayogavividhāni ca | maṇḍalāni rahasyāni sarvadevamayāni ca ||
0.2116788321167883,44,idaṁ jñānan tu tatsarvam mama guhyan tu cintayet | rakṣasva parameśāni sarvabhūte vidhānake ||,45,idaṁ jñānam mahādevi siddhāntan nāma nāmataḥ | cintayet rahase nityam kṣamā svīkriyate jagat ||
0.2109375,17,jīvasya kāraṇaṁ śambhuḥ niṣkalaṁ śivam akṣaram | brahmādiparameśāntam śuddhaṁ sūkṣmam anāśravam ||,87,evam akṣarasiddhāntam praṇavam bhedalakṣaṇam | siddhaṁ sadāśivam proktam antaṁ paramasaṅjñakam ||
0.21052631578947367,18,svacchaṁ sūkṣmaṁ paraṁ śūnyam śivaṅ kaivalyam acyutam | anāmayam anidhanam anādimadhyamāntikam ||,52,etat śūnyapadaṁ vindyāt etat paramaśāntikam | etat paramakaivalyam etat maheśvaraṁ padam ||
0.21052631578947367,17,jīvasya kāraṇaṁ śambhuḥ niṣkalaṁ śivam akṣaram | brahmādiparameśāntam śuddhaṁ sūkṣmam anāśravam ||,13,aṣṭaśivañ ca paramam tad ekatattvam ācalam | śivam vā kāraṇacyutam śūnyaṁ satyam anāśravam ||
0.21008403361344538,23,sakāro bhagavān viṣṇuḥ makāro bhagavān śivaḥ | bhakāro bhagavān brahmā ekatattva-trayībhavet ||,25,utpatti-bhagavān brahmā sthiti-viṣṇuḥ tathaiva ca | pralīna-bhagavān rudraḥ trayas trailokyaśaraṇaḥ ||
0.2097902097902098,11,bhūḥloke mānuṣo jñeyaḥ bhuvaḥlokāntarīkṣakam | svaḥlokaṁ śakramaṇḍalam trailokyam iti saṁjñikam ||,15,trailokyam evaikaprāṇaḥ nānyakramāt samudbhavaḥ | bhūmyapo bhūr iti jñeyaḥ bahnir bāyuḥ bhuvaḥ smṛtaḥ ||
0.20967741935483872,74,ācāraś ca kriyāśaktiḥ śīla-jñānaṁ prakīrtitam | etat siddhāntatattvañ ca jñānati paramārthavit ||,86,ācāraṁ byaktakam idam śīlam abyaktam eva ca | ācārañ ca bratam idam śīla-dharmaḥ prakīrtitaḥ ||
0.20863309352517986,10,idaṁ jñānam mahādevi sarvatattvaviśeṣitam | rahasyan durlabhañ cāpi svargadam mokṣadan tathā ||,45,idaṁ jñānam mahādevi siddhāntan nāma nāmataḥ | cintayet rahase nityam kṣamā svīkriyate jagat ||
0.20833333333333334,10,oṁkāram atyantapadam ūrdhvātyūrdhvākṣaram param | teṣām ekācalaṁ śūnyam śṛṇu sarvaṁ viśeṣataḥ ||,50,makāram paramaṁ divyam tatlīnaṁ paramam padam | līna-hi līnam atyantam ’kṣaramantravivarjitaḥ ||
0.208,8,etat jñātvā mahāyogī prayāti paramaṁ padam | bhūr bhuvaḥ svaḥ iti khyātam pradhānādi-nigadyate ||,78,sakārañ caiva bhūḥlokam bhuvaḥlokaṁ ikārakaḥ | dakāraḥ svar iti khyātam mahālokaṁ dhakārakaḥ ||
0.2076923076923077,31,etat jñānam mahādevi bāyubhūtas sadāśivaḥ | yo vijñānati tattve na mama māyāvimohitaḥ ||,32,parimāṇaṁ mahādevi nāsikāgre sadāśivaḥ | bāyubhūtan supiṇḍitam sasukhaduḥkhalakṣaṇam ||
0.2076923076923077,17,saḥ śūnyanirmalam paśyet manasā vītakarmaṇā | sarvāṅge nirmalaṁ śuddham ākāśe ’pi ca nirmalam ||,22,sarvaiśvaryaśūnyam idam śuddhaṁ paramanirmalam | sarvabhāva-m-avākāśam pṛthivyāṁ vā salila-vai ||
0.2074074074074074,1,jyotirūpāṇi sarvāni śuddhajñānaṁ tu niṣkalam | bhāṣitāni vidhānāni yo jñātvā na punarbhavaḥ ||,2,maṇḍalāni mam uktāni sarvadevasamānvitaḥ | bhāṣitāni purānyeṣām prāpyate na punarbhavaḥ ||
0.2072072072072072,1,praṇamya śirasā devam vakti munir amanmathaḥ | devadeva mahādeva parameśvara śaṅkara ||,20,etat paramanirbāṇam etat kevalaśāntikam | paramātmā mahādevam parameśvarasaṁjñakam ||
0.20610687022900764,7,yad idam praṇavam bhasmam śarīrānte niyujyatām | sakalaniṣkalam bhasmam vidyate na punarbhavaḥ ||,1,jyotirūpāṇi sarvāni śuddhajñānaṁ tu niṣkalam | bhāṣitāni vidhānāni yo jñātvā na punarbhavaḥ ||
0.20610687022900764,17,saḥ śūnyanirmalam paśyet manasā vītakarmaṇā | sarvāṅge nirmalaṁ śuddham ākāśe ’pi ca nirmalam ||,32,sarvatattvam aśeṣeṇa yadi śūnyapadaṁ manaḥ | śūnyatve manasi prāpte svayaṁ śuddhātinirmalam ||
0.20588235294117646,74,ācāraś ca kriyāśaktiḥ śīla-jñānaṁ prakīrtitam | etat siddhāntatattvañ ca jñānati paramārthavit ||,75,akṣaraṁ jñānasiddhāntam saptadhā bhedalakṣaṇam | kriyate matimān devi saptabhedaḥ prakīrtitaḥ ||
0.2047244094488189,7,yad idam praṇavam bhasmam śarīrānte niyujyatām | sakalaniṣkalam bhasmam vidyate na punarbhavaḥ ||,2,maṇḍalāni mam uktāni sarvadevasamānvitaḥ | bhāṣitāni purānyeṣām prāpyate na punarbhavaḥ ||
0.2047244094488189,4,sarvaśāstram adhīyeta tyajanti jñānam uttamam | jñānam vāpi na vindeta aho māyāvimohitaḥ ||,31,etat jñānam mahādevi bāyubhūtas sadāśivaḥ | yo vijñānati tattve na mama māyāvimohitaḥ ||
0.2047244094488189,24,jñāno nirjñāno ’jñāno ’pi dṛṣṭis sabhe ’pi śūnyake | mano ’vibhrāntasaṅkalpam vedenāvaśa-nityaśaḥ ||,27,jñānaṁ vasati śūnyāntam mano nityam avedanam | sambhrantaṁ vāpy asaṁbhrantam manaḥ śūnyasamarpitaḥ ||
0.20454545454545456,13,aṣṭaśivañ ca paramam tad ekatattvam ācalam | śivam vā kāraṇacyutam śūnyaṁ satyam anāśravam ||,42,ataḥ parama-sūkṣmatvāt viśeṣāl lokam acyutam | durjñeyaṁ durvicintyañ ca śūnyaṁ paramanirmalam ||
0.20454545454545456,1,bhagavan devadeveśa nivṛtto bhavajanmani | yadi prāṇaṁ parityaktam śūnyadhyānaṁ samārabhet ||,19,bhagavan devadeveśa mama katha vṛṣadhvaja | jñānaṁ samastalokeśa vijñānañ ca sureśvara ||
0.20437956204379562,65,he deva mahāsūkṣma ca uktas tatrādhidevataḥ | sarvatattve svaviṣayam śivadevo ’dhigacchati ||,25,pañcāṅgañ caiva mātrāni ugras tatrādhidevataḥ | vibhājyam adhibhūtañ ca śivatvan te prakīrtitaḥ ||
0.20300751879699247,10,idaṁ jñānam mahādevi sarvatattvaviśeṣitam | rahasyan durlabhañ cāpi svargadam mokṣadan tathā ||,8,yajña tapo mahādevi satyadharmavidhin tathā | jñānavijñānakaṁ sarvam kurvanti satatan narāḥ ||
0.2028985507246377,14,śrutvā manasi yatnena dhārayitvāpi te manaḥ | pṛthivy āpaḥ tathā vahniḥ bāyur ākāśaka-m-manaḥ ||,76abcd,pṛthivī salilan tejaḥ bāyur ākāśakam manaḥ | tanmātrāhaṅkaro buddhiḥ abyaktapuruṣeśvaraḥ ||
0.20279720279720279,13,samīratvan tad ākāśam saṅkalpam sarvato manaḥ | etat bhūtvā śarīrākhyam bhautikā nābhir ucyate ||,43,buddhīndriyam pañcabhūtam mahābhūtasukhaṁ bhavet | etatyuktañ śarīrākhyam bhautikaṁ tv abhidhīyate ||
0.20155038759689922,3,mudrārcaṇāni sarvāni prayogavidhitāni ca | kurvanti satataṁ jñānam prāpyante paramaṁ śivam ||,8,yajña tapo mahādevi satyadharmavidhin tathā | jñānavijñānakaṁ sarvam kurvanti satatan narāḥ ||
0.2013888888888889,17,evam abyaktakaṁ sūkṣmam yathā cintyan na vidyate | tato bhūtam idaṁ sarve jagat sthāvarajaṅgamam ||,30,avidyā ca svabhāvaś ca pradhāna-prakṛtis tathā | abyakta-paramaṁ sūkṣmam vaiṣṇava-pañca saṁjñikam ||
0.2013888888888889,15,purastāt sampravakṣyāmi nāḍīnām iti mūlatām | eteṣāṁ dvijarājendra tubhyaṁ sarvam aśeṣataḥ ||,16,idānīṁsampravakṣyāmi hṛdayānte vidhānakam | prayatnaṁ dvijarājendra śṛṇu garbhaṁ hṛdi sthitam ||
